origin;destination;migrants
1115;1114;4245
1117;1114;1487
1120;1114;20641
1124;1114;1735
1129;1114;1227
1134;1114;1388
1138;1114;56189
1142;1114;3561
1146;1114;3765
1154;1114;2845
1161;1114;1572
1166;1114;1869
1168;1114;2742
1128;1114;1781
1170;1114;3722
1178;1114;1128
1145;1114;3242
1186;1114;985
1187;1114;5057
111;1114;30
211;1114;4107
1119;1114;1759
1127;1114;1436
1141;1114;1744
1147;1114;3888
1149;1114;827
1158;1114;744
1140;1114;1124
1179;1114;107
1185;1114;310
1103;1114;6273
1112;1114;1069
1118;1114;2786
1160;1114;5335
1182;1114;2814
1126;1114;219
1183;1114;1016
1191;1114;116
1190;1114;994
1196;1114;3302
1107;1114;3003
1180;1114;2881
1188;1114;523
1189;1114;962
1192;1114;2143
1194;1114;1159
1197;1114;787
1157;1114;4513
1133;1114;2678
1122;1114;2867
1153;1114;3215
1156;1114;1619
1136;1114;2008
1163;1114;3137
1173;1114;1016
1137;1114;1036
1165;1114;8564
171;1114;203
271;1114;441
371;1114;3656
1175;1114;5310
1184;1114;6
1181;1114;1292
1193;1114;135
1195;1114;121
1101;1114;4590
1176;1114;2641
1104;1114;6088
1125;1114;4874
1132;1114;4792
1150;1114;3034
1152;1114;2152
1169;1114;1236
1198;1114;2818
1130;1114;1624
1105;1114;4079
1108;1114;3852
1110;1114;2805
1144;1114;2977
1164;1114;3799
1199;1114;262
1177;1114;290
1114;1115;1031
1117;1115;1166
1120;1115;2107
1124;1115;1191
1129;1115;11336
1134;1115;896
1138;1115;4521
1142;1115;1050
1146;1115;3345
1154;1115;12562
1161;1115;1249
1166;1115;6760
1168;1115;1454
1128;1115;1868
1170;1115;2150
1178;1115;956
1145;1115;3388
1186;1115;751
1187;1115;2016
111;1115;8
211;1115;2108
1119;1115;978
1127;1115;1498
1141;1115;1263
1147;1115;2023
1149;1115;605
1158;1115;774
1140;1115;1253
1179;1115;45
1185;1115;111
1103;1115;2410
1112;1115;466
1118;1115;1404
1160;1115;2102
1182;1115;965
1126;1115;64
1183;1115;229
1191;1115;39
1190;1115;319
1196;1115;689
1107;1115;1163
1180;1115;987
1188;1115;240
1189;1115;575
1192;1115;1011
1194;1115;619
1197;1115;403
1157;1115;1952
1133;1115;1311
1122;1115;1814
1153;1115;1139
1156;1115;946
1136;1115;978
1163;1115;1932
1173;1115;543
1137;1115;452
1165;1115;2751
171;1115;55
271;1115;64
371;1115;1291
1175;1115;1859
1184;1115;6
1181;1115;493
1193;1115;76
1195;1115;74
1101;1115;1240
1176;1115;1076
1104;1115;2427
1125;1115;1798
1132;1115;1639
1150;1115;1135
1152;1115;890
1169;1115;413
1198;1115;760
1130;1115;555
1105;1115;2053
1108;1115;1633
1110;1115;1498
1144;1115;809
1164;1115;1505
1199;1115;87
1177;1115;42
1114;1117;1330
1115;1117;4973
1120;1117;4344
1124;1117;21905
1129;1117;2536
1134;1117;4716
1138;1117;3205
1142;1117;2141
1146;1117;12737
1154;1117;2360
1161;1117;10547
1166;1117;3569
1168;1117;5319
1128;1117;4226
1170;1117;3790
1178;1117;6580
1145;1117;10533
1186;1117;931
1187;1117;3811
111;1117;35
211;1117;3660
1119;1117;2697
1127;1117;1568
1141;1117;1863
1147;1117;2220
1149;1117;784
1158;1117;1003
1140;1117;1527
1179;1117;71
1185;1117;318
1103;1117;3788
1112;1117;1024
1118;1117;2262
1160;1117;3084
1182;1117;1847
1126;1117;172
1183;1117;452
1191;1117;179
1190;1117;505
1196;1117;880
1107;1117;2235
1180;1117;3483
1188;1117;1419
1189;1117;6024
1192;1117;3927
1194;1117;2243
1197;1117;2869
1157;1117;5530
1133;1117;5558
1122;1117;27709
1153;1117;3294
1156;1117;3458
1136;1117;2341
1163;1117;3427
1173;1117;1786
1137;1117;1104
1165;1117;4589
171;1117;84
271;1117;117
371;1117;2253
1175;1117;2857
1184;1117;12
1181;1117;854
1193;1117;207
1195;1117;90
1101;1117;2902
1176;1117;1918
1104;1117;3734
1125;1117;2761
1132;1117;2824
1150;1117;2274
1152;1117;1873
1169;1117;807
1198;1117;1242
1130;1117;905
1105;1117;2894
1108;1117;2169
1110;1117;1617
1144;1117;1640
1164;1117;2294
1199;1117;116
1177;1117;122
1114;1120;17344
1115;1120;3855
1117;1120;1987
1124;1120;2119
1129;1120;1837
1134;1120;1632
1138;1120;17012
1142;1120;34254
1146;1120;6639
1154;1120;4374
1161;1120;3118
1166;1120;2448
1168;1120;17494
1128;1120;2853
1170;1120;4452
1178;1120;1982
1145;1120;4924
1186;1120;1264
1187;1120;3825
111;1120;27
211;1120;4409
1119;1120;1999
1127;1120;2058
1141;1120;3034
1147;1120;5600
1149;1120;1216
1158;1120;1198
1140;1120;2299
1179;1120;225
1185;1120;469
1103;1120;9621
1112;1120;1724
1118;1120;11177
1160;1120;12970
1182;1120;3786
1126;1120;327
1183;1120;992
1191;1120;247
1190;1120;1317
1196;1120;5419
1107;1120;4174
1180;1120;2942
1188;1120;690
1189;1120;1630
1192;1120;3002
1194;1120;1347
1197;1120;1827
1157;1120;4957
1133;1120;2840
1122;1120;4082
1153;1120;3652
1156;1120;2864
1136;1120;3914
1163;1120;7321
1173;1120;1598
1137;1120;1102
1165;1120;7335
171;1120;168
271;1120;215
371;1120;2684
1175;1120;4600
1184;1120;31
1181;1120;1435
1193;1120;162
1195;1120;153
1101;1120;4737
1176;1120;3387
1104;1120;5387
1125;1120;4846
1132;1120;3863
1150;1120;3326
1152;1120;2346
1169;1120;1411
1198;1120;1894
1130;1120;1721
1105;1120;5330
1108;1120;4353
1110;1120;3587
1144;1120;2398
1164;1120;2931
1199;1120;205
1177;1120;662
1114;1124;810
1115;1124;2188
1117;1124;11725
1120;1124;2149
1129;1124;1490
1134;1124;15701
1138;1124;1454
1142;1124;804
1146;1124;4146
1154;1124;1160
1161;1124;3333
1166;1124;1596
1168;1124;2204
1128;1124;2150
1170;1124;1985
1178;1124;4972
1145;1124;3356
1186;1124;751
1187;1124;3356
111;1124;14
211;1124;2858
1119;1124;3534
1127;1124;777
1141;1124;1172
1147;1124;2134
1149;1124;594
1158;1124;684
1140;1124;1045
1179;1124;47
1185;1124;120
1103;1124;2342
1112;1124;601
1118;1124;1542
1160;1124;1844
1182;1124;2104
1126;1124;181
1183;1124;290
1191;1124;62
1190;1124;259
1196;1124;849
1107;1124;1312
1180;1124;2129
1188;1124;1222
1189;1124;3361
1192;1124;3231
1194;1124;1288
1197;1124;1863
1157;1124;3660
1133;1124;4034
1122;1124;14649
1153;1124;1584
1156;1124;1575
1136;1124;1499
1163;1124;2407
1173;1124;1056
1137;1124;574
1165;1124;2732
171;1124;48
271;1124;58
371;1124;1223
1175;1124;1788
1184;1124;10
1181;1124;457
1193;1124;92
1195;1124;78
1101;1124;1438
1176;1124;1195
1104;1124;2392
1125;1124;1798
1132;1124;1669
1150;1124;1253
1152;1124;971
1169;1124;492
1198;1124;749
1130;1124;544
1105;1124;1729
1108;1124;1307
1110;1124;893
1144;1124;915
1164;1124;1117
1199;1124;102
1177;1124;72
1114;1129;1373
1115;1129;15535
1117;1129;2740
1120;1129;4007
1124;1129;2508
1134;1129;2197
1138;1129;3407
1142;1129;2195
1146;1129;12142
1154;1129;3604
1161;1129;4159
1166;1129;7933
1168;1129;3700
1128;1129;3097
1170;1129;17285
1178;1129;1826
1145;1129;11411
1186;1129;848
1187;1129;2033
111;1129;3
211;1129;2933
1119;1129;1669
1127;1129;1605
1141;1129;1601
1147;1129;2024
1149;1129;774
1158;1129;908
1140;1129;1435
1179;1129;77
1185;1129;320
1103;1129;3780
1112;1129;904
1118;1129;2233
1160;1129;3060
1182;1129;2921
1126;1129;166
1183;1129;616
1191;1129;79
1190;1129;603
1196;1129;1653
1107;1129;1988
1180;1129;2920
1188;1129;607
1189;1129;1914
1192;1129;2208
1194;1129;1170
1197;1129;1206
1157;1129;3806
1133;1129;2874
1122;1129;4054
1153;1129;2871
1156;1129;2453
1136;1129;2287
1163;1129;3652
1173;1129;1433
1137;1129;777
1165;1129;4252
171;1129;58
271;1129;66
371;1129;1564
1175;1129;3176
1184;1129;8
1181;1129;745
1193;1129;119
1195;1129;84
1101;1129;2880
1176;1129;1722
1104;1129;3867
1125;1129;2490
1132;1129;2433
1150;1129;2027
1152;1129;1549
1169;1129;980
1198;1129;1178
1130;1129;789
1105;1129;2422
1108;1129;1720
1110;1129;1332
1144;1129;1178
1164;1129;1562
1199;1129;97
1177;1129;89
1114;1134;382
1115;1134;1372
1117;1134;2012
1120;1134;1224
1124;1134;12027
1129;1134;922
1138;1134;1026
1142;1134;491
1146;1134;2337
1154;1134;576
1161;1134;1128
1166;1134;1037
1168;1134;1059
1128;1134;1491
1170;1134;1540
1178;1134;9413
1145;1134;1873
1186;1134;507
1187;1134;2306
111;1134;15
211;1134;3005
1119;1134;4015
1127;1134;893
1141;1134;1432
1147;1134;2160
1149;1134;507
1158;1134;584
1140;1134;1416
1179;1134;44
1185;1134;76
1103;1134;1591
1112;1134;370
1118;1134;921
1160;1134;1041
1182;1134;1054
1126;1134;111
1183;1134;151
1191;1134;33
1190;1134;221
1196;1134;548
1107;1134;739
1180;1134;1117
1188;1134;428
1189;1134;571
1192;1134;1271
1194;1134;731
1197;1134;1034
1157;1134;2080
1133;1134;4583
1122;1134;4860
1153;1134;953
1156;1134;845
1136;1134;963
1163;1134;1476
1173;1134;591
1137;1134;477
1165;1134;2257
171;1134;27
271;1134;29
371;1134;910
1175;1134;1363
1184;1134;3
1181;1134;287
1193;1134;64
1195;1134;31
1101;1134;1088
1176;1134;876
1104;1134;1476
1125;1134;1256
1132;1134;991
1150;1134;825
1152;1134;653
1169;1134;316
1198;1134;769
1130;1134;267
1105;1134;1098
1108;1134;882
1110;1134;587
1144;1134;529
1164;1134;1216
1199;1134;37
1177;1134;61
1114;1138;9144
1115;1138;5770
1117;1138;1014
1120;1138;6353
1124;1138;1141
1129;1138;1074
1134;1138;923
1142;1138;2399
1146;1138;3111
1154;1138;11765
1161;1138;1131
1166;1138;1312
1168;1138;2208
1128;1138;1373
1170;1138;2868
1178;1138;882
1145;1138;2668
1186;1138;686
1187;1138;1894
111;1138;7
211;1138;1961
1119;1138;1023
1127;1138;927
1141;1138;1110
1147;1138;2169
1149;1138;420
1158;1138;469
1140;1138;812
1179;1138;76
1185;1138;160
1103;1138;3095
1112;1138;493
1118;1138;1472
1160;1138;2697
1182;1138;1288
1126;1138;173
1183;1138;336
1191;1138;59
1190;1138;597
1196;1138;1127
1107;1138;1435
1180;1138;1194
1188;1138;311
1189;1138;521
1192;1138;982
1194;1138;552
1197;1138;418
1157;1138;2135
1133;1138;1399
1122;1138;1827
1153;1138;1574
1156;1138;839
1136;1138;1120
1163;1138;1813
1173;1138;589
1137;1138;447
1165;1138;3888
171;1138;45
271;1138;61
371;1138;1151
1175;1138;2264
1184;1138;1
1181;1138;490
1193;1138;56
1195;1138;45
1101;1138;1572
1176;1138;1342
1104;1138;2568
1125;1138;1720
1132;1138;1955
1150;1138;1152
1152;1138;891
1169;1138;783
1198;1138;957
1130;1138;622
1105;1138;2002
1108;1138;1435
1110;1138;1358
1144;1138;831
1164;1138;1072
1199;1138;64
1177;1138;98
1114;1142;2535
1115;1142;2255
1117;1142;1157
1120;1142;26068
1124;1142;1103
1129;1142;1119
1134;1142;873
1138;1142;4940
1146;1142;5127
1154;1142;7610
1161;1142;5211
1166;1142;1341
1168;1142;25043
1128;1142;1493
1170;1142;5518
1178;1142;1081
1145;1142;4960
1186;1142;557
1187;1142;2022
111;1142;11
211;1142;1972
1119;1142;1074
1127;1142;953
1141;1142;1025
1147;1142;2198
1149;1142;525
1158;1142;543
1140;1142;792
1179;1142;51
1185;1142;267
1103;1142;3581
1112;1142;682
1118;1142;2355
1160;1142;3937
1182;1142;2389
1126;1142;118
1183;1142;366
1191;1142;66
1190;1142;558
1196;1142;1792
1107;1142;1526
1180;1142;1459
1188;1142;330
1189;1142;760
1192;1142;1317
1194;1142;628
1197;1142;539
1157;1142;2353
1133;1142;1554
1122;1142;1932
1153;1142;1832
1156;1142;1376
1136;1142;1299
1163;1142;2574
1173;1142;670
1137;1142;561
1165;1142;3348
171;1142;64
271;1142;59
371;1142;1412
1175;1142;2670
1184;1142;4
1181;1142;601
1193;1142;69
1195;1142;61
1101;1142;2245
1176;1142;1379
1104;1142;2866
1125;1142;2160
1132;1142;2318
1150;1142;1703
1152;1142;1120
1169;1142;693
1198;1142;1024
1130;1142;824
1105;1142;2032
1108;1142;1912
1110;1142;1178
1144;1142;1624
1164;1142;1680
1199;1142;124
1177;1142;139
1114;1146;15579
1115;1146;47925
1117;1146;54901
1120;1146;49791
1124;1146;29530
1129;1146;57832
1134;1146;17670
1138;1146;39217
1142;1146;40044
1154;1146;36461
1161;1146;117455
1166;1146;53937
1168;1146;82832
1128;1146;63117
1170;1146;85793
1178;1146;28925
1145;1146;376288
1186;1146;5023
1187;1146;11313
111;1146;94
211;1146;17830
1119;1146;12752
1127;1146;11316
1141;1146;14440
1147;1146;13674
1149;1146;7690
1158;1146;8773
1140;1146;17404
1179;1146;1073
1185;1146;3097
1103;1146;37894
1112;1146;10155
1118;1146;28412
1160;1146;35500
1182;1146;16536
1126;1146;662
1183;1146;6268
1191;1146;1200
1190;1146;6358
1196;1146;9027
1107;1146;23142
1180;1146;22376
1188;1146;7184
1189;1146;41854
1192;1146;27455
1194;1146;10254
1197;1146;19522
1157;1146;20785
1133;1146;21101
1122;1146;44855
1153;1146;24146
1156;1146;42052
1136;1146;20405
1163;1146;40595
1173;1146;17871
1137;1146;6663
1165;1146;27685
171;1146;758
271;1146;633
371;1146;12378
1175;1146;22364
1184;1146;31
1181;1146;6330
1193;1146;727
1195;1146;834
1101;1146;17797
1176;1146;12013
1104;1146;21944
1125;1146;17001
1132;1146;17598
1150;1146;15630
1152;1146;12826
1169;1146;6343
1198;1146;7505
1130;1146;5723
1105;1146;22899
1108;1146;15346
1110;1146;10120
1144;1146;6587
1164;1146;9454
1199;1146;696
1177;1146;679
1114;1154;1442
1115;1154;7828
1117;1154;869
1120;1154;3091
1124;1154;959
1129;1154;1716
1134;1154;740
1138;1154;9704
1142;1154;4252
1146;1154;2790
1161;1154;1219
1166;1154;1677
1168;1154;1644
1128;1154;1199
1170;1154;7220
1178;1154;758
1145;1154;2695
1186;1154;452
1187;1154;1354
111;1154;9
211;1154;1645
1119;1154;749
1127;1154;935
1141;1154;868
1147;1154;1400
1149;1154;379
1158;1154;417
1140;1154;763
1179;1154;52
1185;1154;160
1103;1154;2281
1112;1154;381
1118;1154;1070
1160;1154;1932
1182;1154;1917
1126;1154;121
1183;1154;261
1191;1154;48
1190;1154;326
1196;1154;1522
1107;1154;1107
1180;1154;1350
1188;1154;245
1189;1154;489
1192;1154;731
1194;1154;578
1197;1154;414
1157;1154;1791
1133;1154;1085
1122;1154;1256
1153;1154;1244
1156;1154;821
1136;1154;782
1163;1154;1268
1173;1154;434
1137;1154;416
1165;1154;2367
171;1154;34
271;1154;22
371;1154;755
1175;1154;1872
1184;1154;3
1181;1154;465
1193;1154;106
1195;1154;50
1101;1154;1434
1176;1154;952
1104;1154;1723
1125;1154;1349
1132;1154;1408
1150;1154;971
1152;1154;817
1169;1154;345
1198;1154;1137
1130;1154;436
1105;1154;1432
1108;1154;1201
1110;1154;755
1144;1154;737
1164;1154;1189
1199;1154;66
1177;1154;48
1114;1161;1069
1115;1161;2924
1117;1161;3856
1120;1161;4540
1124;1161;2097
1129;1161;1658
1134;1161;1414
1138;1161;1881
1142;1161;4290
1146;1161;12959
1154;1161;1745
1166;1161;2039
1168;1161;11245
1128;1161;2449
1170;1161;6266
1178;1161;1305
1145;1161;10257
1186;1161;707
1187;1161;1855
111;1161;5
211;1161;2275
1119;1161;1194
1127;1161;1172
1141;1161;1391
1147;1161;1796
1149;1161;666
1158;1161;832
1140;1161;1234
1179;1161;77
1185;1161;170
1103;1161;3243
1112;1161;894
1118;1161;2235
1160;1161;2750
1182;1161;2261
1126;1161;138
1183;1161;343
1191;1161;89
1190;1161;397
1196;1161;1256
1107;1161;1524
1180;1161;2451
1188;1161;573
1189;1161;9589
1192;1161;2023
1194;1161;1002
1197;1161;1033
1157;1161;2673
1133;1161;1825
1122;1161;4053
1153;1161;2776
1156;1161;5357
1136;1161;2235
1163;1161;3014
1173;1161;1575
1137;1161;701
1165;1161;3234
171;1161;45
271;1161;51
371;1161;1113
1175;1161;2492
1184;1161;3
1181;1161;594
1193;1161;93
1195;1161;122
1101;1161;2305
1176;1161;1429
1104;1161;2437
1125;1161;1941
1132;1161;2223
1150;1161;1706
1152;1161;1334
1169;1161;683
1198;1161;831
1130;1161;549
1105;1161;2389
1108;1161;1700
1110;1161;1343
1144;1161;847
1164;1161;1031
1199;1161;88
1177;1161;63
1114;1166;784
1115;1166;13471
1117;1166;2010
1120;1166;2572
1124;1166;1930
1129;1166;6529
1134;1166;1335
1138;1166;2200
1142;1166;1024
1146;1166;5394
1154;1166;1864
1161;1166;2101
1168;1166;2172
1128;1166;5088
1170;1166;3368
1178;1166;1351
1145;1166;5582
1186;1166;1021
1187;1166;3343
111;1166;1
211;1166;2647
1119;1166;1443
1127;1166;2420
1141;1166;1628
1147;1166;2121
1149;1166;975
1158;1166;2165
1140;1166;1547
1179;1166;46
1185;1166;95
1103;1166;3222
1112;1166;592
1118;1166;1823
1160;1166;2275
1182;1166;1237
1126;1166;57
1183;1166;350
1191;1166;39
1190;1166;445
1196;1166;1100
1107;1166;1271
1180;1166;1775
1188;1166;496
1189;1166;1136
1192;1166;1723
1194;1166;1049
1197;1166;872
1157;1166;3354
1133;1166;2037
1122;1166;2790
1153;1166;2614
1156;1166;1279
1136;1166;1770
1163;1166;2199
1173;1166;974
1137;1166;621
1165;1166;3709
171;1166;60
271;1166;52
371;1166;1111
1175;1166;2612
1184;1166;6
1181;1166;568
1193;1166;69
1195;1166;75
1101;1166;2210
1176;1166;1544
1104;1166;2765
1125;1166;2125
1132;1166;2595
1150;1166;1640
1152;1166;1169
1169;1166;682
1198;1166;671
1130;1166;445
1105;1166;1986
1108;1166;1469
1110;1166;1220
1144;1166;735
1164;1166;1062
1199;1166;76
1177;1166;80
1114;1168;1011
1115;1168;1523
1117;1168;1127
1120;1168;9275
1124;1168;1254
1129;1168;829
1134;1168;836
1138;1168;1702
1142;1168;5439
1146;1168;5815
1154;1168;1062
1161;1168;4051
1166;1168;1159
1128;1168;1282
1170;1168;2117
1178;1168;833
1145;1168;5267
1186;1168;521
1187;1168;1234
111;1168;2
211;1168;1271
1119;1168;755
1127;1168;1042
1141;1168;1130
1147;1168;1983
1149;1168;449
1158;1168;461
1140;1168;710
1179;1168;47
1185;1168;130
1103;1168;2522
1112;1168;938
1118;1168;3180
1160;1168;2539
1182;1168;1261
1126;1168;89
1183;1168;287
1191;1168;75
1190;1168;378
1196;1168;1063
1107;1168;1303
1180;1168;1128
1188;1168;261
1189;1168;730
1192;1168;1040
1194;1168;483
1197;1168;474
1157;1168;1986
1133;1168;1010
1122;1168;1879
1153;1168;1501
1156;1168;4729
1136;1168;1450
1163;1168;5542
1173;1168;811
1137;1168;479
1165;1168;2592
171;1168;30
271;1168;37
371;1168;772
1175;1168;1777
1184;1168;4
1181;1168;433
1193;1168;52
1195;1168;52
1101;1168;1595
1176;1168;1240
1104;1168;1774
1125;1168;1582
1132;1168;2007
1150;1168;1188
1152;1168;893
1169;1168;424
1198;1168;558
1130;1168;703
1105;1168;1955
1108;1168;1569
1110;1168;1377
1144;1168;532
1164;1168;1244
1199;1168;86
1177;1168;45
1114;1128;1203
1115;1128;6010
1117;1128;3161
1120;1128;4207
1124;1128;4019
1129;1128;2596
1134;1128;2679
1138;1128;2391
1142;1128;1699
1146;1128;12918
1154;1128;2032
1161;1128;4124
1166;1128;6270
1168;1128;4626
1170;1128;3852
1178;1128;5130
1145;1128;11305
1186;1128;2289
1187;1128;3061
111;1128;15
211;1128;4067
1119;1128;3542
1127;1128;1681
1141;1128;4502
1147;1128;4681
1149;1128;6373
1158;1128;6727
1140;1128;5952
1179;1128;79
1185;1128;234
1103;1128;4767
1112;1128;921
1118;1128;2489
1160;1128;3180
1182;1128;2629
1126;1128;173
1183;1128;460
1191;1128;114
1190;1128;550
1196;1128;2410
1107;1128;2166
1180;1128;3094
1188;1128;936
1189;1128;2502
1192;1128;2687
1194;1128;1578
1197;1128;3090
1157;1128;3835
1133;1128;3517
1122;1128;5238
1153;1128;2808
1156;1128;2741
1136;1128;2320
1163;1128;3693
1173;1128;1634
1137;1128;974
1165;1128;4709
171;1128;53
271;1128;69
371;1128;1699
1175;1128;3281
1184;1128;10
1181;1128;874
1193;1128;106
1195;1128;95
1101;1128;3117
1176;1128;2024
1104;1128;3829
1125;1128;3144
1132;1128;2997
1150;1128;2153
1152;1128;1687
1169;1128;939
1198;1128;1525
1130;1128;763
1105;1128;2905
1108;1128;2268
1110;1128;1617
1144;1128;1476
1164;1128;1531
1199;1128;110
1177;1128;110
1114;1170;3262
1115;1170;6881
1117;1170;2524
1120;1170;6914
1124;1170;2918
1129;1170;13341
1134;1170;1967
1138;1170;10115
1142;1170;12255
1146;1170;13642
1154;1170;19612
1161;1170;15598
1166;1170;5225
1168;1170;10493
1128;1170;3676
1178;1170;2162
1145;1170;12095
1186;1170;803
1187;1170;3504
111;1170;22
211;1170;2780
1119;1170;1615
1127;1170;1197
1141;1170;1487
1147;1170;1991
1149;1170;1042
1158;1170;991
1140;1170;1398
1179;1170;92
1185;1170;174
1103;1170;4456
1112;1170;767
1118;1170;3324
1160;1170;3360
1182;1170;3034
1126;1170;138
1183;1170;583
1191;1170;107
1190;1170;636
1196;1170;1785
1107;1170;2067
1180;1170;2195
1188;1170;616
1189;1170;1947
1192;1170;2710
1194;1170;1155
1197;1170;1327
1157;1170;3605
1133;1170;2389
1122;1170;3752
1153;1170;2773
1156;1170;3919
1136;1170;2110
1163;1170;4253
1173;1170;1394
1137;1170;749
1165;1170;3807
171;1170;75
271;1170;97
371;1170;1832
1175;1170;3013
1184;1170;11
1181;1170;660
1193;1170;90
1195;1170;81
1101;1170;2926
1176;1170;1780
1104;1170;3677
1125;1170;2704
1132;1170;3386
1150;1170;2241
1152;1170;1740
1169;1170;826
1198;1170;1563
1130;1170;703
1105;1170;2796
1108;1170;2037
1110;1170;1513
1144;1170;2582
1164;1170;1790
1199;1170;110
1177;1170;243
1114;1178;849
1115;1178;2946
1117;1178;5092
1120;1178;2733
1124;1178;13308
1129;1178;1655
1134;1178;16475
1138;1178;1805
1142;1178;1122
1146;1178;5388
1154;1178;1348
1161;1178;2382
1166;1178;2043
1168;1178;2311
1128;1178;10042
1170;1178;2361
1145;1178;5103
1186;1178;1123
1187;1178;5215
111;1178;21
211;1178;9433
1119;1178;12478
1127;1178;1358
1141;1178;3303
