origin;destination;migrants
1147;1178;3224
1149;1178;1287
1158;1178;1075
1140;1178;3029
1179;1178;72
1185;1178;145
1103;1178;3024
1112;1178;676
1118;1178;1786
1160;1178;2257
1182;1178;1657
1126;1178;295
1183;1178;383
1191;1178;71
1190;1178;477
1196;1178;1468
1107;1178;1526
1180;1178;2953
1188;1178;668
1189;1178;1430
1192;1178;3117
1194;1178;1061
1197;1178;1175
1157;1178;3108
1133;1178;3664
1122;1178;5625
1153;1178;1804
1156;1178;1694
1136;1178;1932
1163;1178;2235
1173;1178;1158
1137;1178;624
1165;1178;3146
171;1178;67
271;1178;93
371;1178;1593
1175;1178;2383
1184;1178;6
1181;1178;720
1193;1178;82
1195;1178;91
1101;1178;2175
1176;1178;1476
1104;1178;2803
1125;1178;2225
1132;1178;1878
1150;1178;1625
1152;1178;1484
1169;1178;647
1198;1178;1163
1130;1178;689
1105;1178;2942
1108;1178;1879
1110;1178;1159
1144;1178;939
1164;1178;1157
1199;1178;89
1177;1178;54
1114;1145;22796
1115;1145;65750
1117;1145;75839
1120;1145;70055
1124;1145;46136
1129;1145;95364
1134;1145;21905
1138;1145;64647
1142;1145;77978
1146;1145;634748
1154;1145;70149
1161;1145;177404
1166;1145;87923
1168;1145;112152
1128;1145;79481
1170;1145;141743
1178;1145;45653
1186;1145;5903
1187;1145;12728
111;1145;183
211;1145;20243
1119;1145;20688
1127;1145;15153
1141;1145;23080
1147;1145;20871
1149;1145;12851
1158;1145;17055
1140;1145;50878
1179;1145;1868
1185;1145;6169
1103;1145;58528
1112;1145;15168
1118;1145;38473
1160;1145;55053
1182;1145;29987
1126;1145;2785
1183;1145;10139
1191;1145;2354
1190;1145;12629
1196;1145;19074
1107;1145;32029
1180;1145;30700
1188;1145;7929
1189;1145;44077
1192;1145;47848
1194;1145;12807
1197;1145;25515
1157;1145;26852
1133;1145;27586
1122;1145;74550
1153;1145;27215
1156;1145;45993
1136;1145;36908
1163;1145;56113
1173;1145;24298
1137;1145;9375
1165;1145;40910
171;1145;1348
271;1145;1050
371;1145;22279
1175;1145;31429
1184;1145;330
1181;1145;7753
1193;1145;1784
1195;1145;1450
1101;1145;20222
1176;1145;14430
1104;1145;27029
1125;1145;25855
1132;1145;26351
1150;1145;23008
1152;1145;28785
1169;1145;13064
1198;1145;10612
1130;1145;7210
1105;1145;28675
1108;1145;21534
1110;1145;13041
1144;1145;11373
1164;1145;13522
1199;1145;1390
1177;1145;880
1114;1186;585
1115;1186;1804
1117;1186;1028
1120;1186;1506
1124;1186;1403
1129;1186;836
1134;1186;1466
1138;1186;1074
1142;1186;497
1146;1186;1738
1154;1186;706
1161;1186;1012
1166;1186;1620
1168;1186;1251
1128;1186;4571
1170;1186;1030
1178;1186;1664
1145;1186;1275
1187;1186;1251
111;1186;11
211;1186;7354
1119;1186;13972
1127;1186;890
1141;1186;10925
1147;1186;6899
1149;1186;2604
1158;1186;2866
1140;1186;4646
1179;1186;44
1185;1186;62
1103;1186;2012
1112;1186;328
1118;1186;928
1160;1186;1246
1182;1186;488
1126;1186;26
1183;1186;222
1191;1186;38
1190;1186;172
1196;1186;511
1107;1186;836
1180;1186;956
1188;1186;372
1189;1186;927
1192;1186;1124
1194;1186;685
1197;1186;844
1157;1186;1978
1133;1186;2295
1122;1186;2297
1153;1186;931
1156;1186;832
1136;1186;894
1163;1186;940
1173;1186;546
1137;1186;368
1165;1186;2134
171;1186;14
271;1186;17
371;1186;554
1175;1186;1684
1181;1186;253
1193;1186;61
1195;1186;49
1101;1186;797
1176;1186;533
1104;1186;1285
1125;1186;909
1132;1186;1113
1150;1186;692
1152;1186;618
1169;1186;252
1198;1186;422
1130;1186;186
1105;1186;801
1108;1186;584
1110;1186;434
1144;1186;261
1164;1186;407
1199;1186;34
1177;1186;9
1114;1187;907
1115;1187;3522
1117;1187;1512
1120;1187;2210
1124;1187;2724
1129;1187;966
1134;1187;4578
1138;1187;1787
1142;1187;815
1146;1187;2423
1154;1187;940
1161;1187;1433
1166;1187;2926
1168;1187;1563
1128;1187;2814
1170;1187;2421
1178;1187;3000
1145;1187;1744
1186;1187;1236
111;1187;285
211;1187;16164
1119;1187;11000
1127;1187;803
1141;1187;1980
1147;1187;993
1149;1187;1333
1158;1187;1379
1140;1187;2165
1179;1187;149
1185;1187;129
1103;1187;6787
1112;1187;413
1118;1187;2309
1160;1187;2463
1182;1187;1859
1126;1187;85
1183;1187;343
1191;1187;106
1190;1187;393
1196;1187;905
1107;1187;1821
1180;1187;7449
1188;1187;1978
1189;1187;1545
1192;1187;4688
1194;1187;2877
1197;1187;3985
1157;1187;6630
1133;1187;17303
1122;1187;7378
1153;1187;1799
1156;1187;1184
1136;1187;2418
1163;1187;1674
1173;1187;1394
1137;1187;922
1165;1187;4737
171;1187;69
271;1187;173
371;1187;2074
1175;1187;3065
1184;1187;9
1181;1187;383
1193;1187;63
1195;1187;57
1101;1187;1542
1176;1187;844
1104;1187;1717
1125;1187;1328
1132;1187;2032
1150;1187;1183
1152;1187;1326
1169;1187;527
1198;1187;460
1130;1187;222
1105;1187;877
1108;1187;771
1110;1187;517
1144;1187;333
1164;1187;742
1199;1187;41
1177;1187;25
1114;111;29
1115;111;50
1117;111;40
1120;111;101
1124;111;68
1129;111;20
1134;111;50
1138;111;48
1142;111;25
1146;111;46
1154;111;36
1161;111;33
1166;111;29
1168;111;35
1128;111;44
1170;111;51
1178;111;57
1145;111;40
1186;111;53
1187;111;1262
211;111;4076
1119;111;245
1127;111;35
1141;111;99
1147;111;85
1149;111;48
1158;111;56
1140;111;151
1179;111;6
1185;111;16
1103;111;250
1112;111;20
1118;111;115
1160;111;90
1182;111;117
1126;111;1
1183;111;15
1191;111;1
1190;111;20
1196;111;54
1107;111;58
1180;111;243
1188;111;98
1189;111;15
1192;111;120
1194;111;88
1197;111;61
1157;111;114
1133;111;231
1122;111;97
1153;111;46
1156;111;37
1136;111;43
1163;111;57
1173;111;37
1137;111;23
1165;111;115
171;111;9
271;111;11
371;111;62
1175;111;76
1181;111;26
1193;111;1
1195;111;7
1101;111;52
1176;111;20
1104;111;62
1125;111;21
1132;111;62
1150;111;50
1152;111;28
1169;111;22
1198;111;19
1130;111;12
1105;111;21
1108;111;16
1110;111;12
1144;111;10
1164;111;26
1199;111;1
1177;111;2
1114;211;907
1115;211;2951
1117;211;1894
1120;211;2403
1124;211;3071
1129;211;1050
1134;211;4172
1138;211;1923
1142;211;834
1146;211;2556
1154;211;1083
1161;211;1441
1166;211;1678
1168;211;1620
1128;211;2941
1170;211;1664
1178;211;3678
1145;211;2088
1186;211;3731
1187;211;5814
111;211;1499
1119;211;35255
1127;211;983
1141;211;3894
1147;211;5554
1149;211;1738
1158;211;2006
1140;211;4305
1179;211;66
1185;211;79
1103;211;3223
1112;211;601
1118;211;1403
1160;211;2065
1182;211;767
1126;211;98
1183;211;271
1191;211;71
1190;211;216
1196;211;517
1107;211;1345
1180;211;1618
1188;211;918
1189;211;1057
1192;211;1851
1194;211;1242
1197;211;1510
1157;211;2890
1133;211;8639
1122;211;4720
1153;211;1145
1156;211;1189
1136;211;1326
1163;211;1708
1173;211;1033
1137;211;576
1165;211;2555
171;211;59
271;211;31
371;211;919
1175;211;1661
1184;211;4
1181;211;295
1193;211;48
1195;211;47
1101;211;1106
1176;211;592
1104;211;1476
1125;211;1009
1132;211;1116
1150;211;838
1152;211;693
1169;211;433
1198;211;378
1130;211;254
1105;211;1112
1108;211;814
1110;211;560
1144;211;242
1164;211;513
1199;211;45
1177;211;25
1114;1119;588
1115;1119;2087
1117;1119;1631
1120;1119;1638
1124;1119;3968
1129;1119;778
1134;1119;6487
1138;1119;1262
1142;1119;671
1146;1119;2149
1154;1119;679
1161;1119;1167
1166;1119;1387
1168;1119;1385
1128;1119;4145
1170;1119;1449
1178;1119;10063
1145;1119;1513
1186;1119;3768
1187;1119;5861
111;1119;60
211;1119;25186
1127;1119;911
1141;1119;6874
1147;1119;8558
1149;1119;2589
1158;1119;1767
1140;1119;3989
1179;1119;53
1185;1119;80
1103;1119;2435
1112;1119;348
1118;1119;1023
1160;1119;1686
1182;1119;1089
1126;1119;29
1183;1119;274
1191;1119;34
1190;1119;255
1196;1119;611
1107;1119;990
1180;1119;1635
1188;1119;489
1189;1119;746
1192;1119;1419
1194;1119;976
1197;1119;883
1157;1119;3106
1133;1119;5248
1122;1119;3523
1153;1119;1257
1156;1119;855
1136;1119;1202
1163;1119;1346
1173;1119;717
1137;1119;441
1165;1119;3273
171;1119;27
271;1119;53
371;1119;948
1175;1119;2131
1184;1119;7
1181;1119;404
1193;1119;58
1195;1119;50
1101;1119;1311
1176;1119;765
1104;1119;1655
1125;1119;1198
1132;1119;1677
1150;1119;933
1152;1119;780
1169;1119;404
1198;1119;541
1130;1119;282
1105;1119;1265
1108;1119;882
1110;1119;616
1144;1119;479
1164;1119;572
1199;1119;45
1177;1119;28
1114;1127;1938
1115;1127;9572
1117;1127;3320
1120;1127;4879
1124;1127;2902
1129;1127;2756
1134;1127;3200
1138;1127;3707
1142;1127;1544
1146;1127;6213
1154;1127;3798
1161;1127;3242
1166;1127;9942
1168;1127;4680
1128;1127;4495
1170;1127;2518
1178;1127;3748
1145;1127;3351
1186;1127;1888
1187;1127;2060
111;1127;25
211;1127;3743
1119;1127;3428
1141;1127;4657
1147;1127;3384
1149;1127;2683
1158;1127;5064
1140;1127;3702
1179;1127;114
1185;1127;233
1103;1127;5648
1112;1127;1569
1118;1127;2696
1160;1127;4220
1182;1127;1481
1126;1127;178
1183;1127;742
1191;1127;127
1190;1127;817
1196;1127;1510
1107;1127;2748
1180;1127;2576
1188;1127;773
1189;1127;2515
1192;1127;2440
1194;1127;1249
1197;1127;1205
1157;1127;3315
1133;1127;5186
1122;1127;6151
1153;1127;3300
1156;1127;3110
1136;1127;3079
1163;1127;3654
1173;1127;2035
1137;1127;1729
1165;1127;4320
171;1127;97
271;1127;42
371;1127;2107
1175;1127;3613
1184;1127;7
1181;1127;813
1193;1127;114
1195;1127;153
1101;1127;4742
1176;1127;2169
1104;1127;3284
1125;1127;2750
1132;1127;3908
1150;1127;2887
1152;1127;2765
1169;1127;1144
1198;1127;987
1130;1127;1345
1105;1127;4848
1108;1127;2741
1110;1127;1875
1144;1127;1052
1164;1127;2251
1199;1127;135
1177;1127;101
1114;1141;2469
1115;1141;9862
1117;1141;4391
1120;1141;7642
1124;1141;6184
1129;1141;3392
1134;1141;13131
1138;1141;4990
1142;1141;2493
1146;1141;6746
1154;1141;3656
1161;1141;4587
1166;1141;8860
1168;1141;6116
1128;1141;31783
1170;1141;4584
1178;1141;13581
1145;1141;4349
1186;1141;15624
1187;1141;5967
111;1141;96
211;1141;16066
1119;1141;31829
1127;1141;3855
1147;1141;13466
1149;1141;32728
1158;1141;42950
1140;1141;158235
1179;1141;207
1185;1141;455
1103;1141;8536
1112;1141;1510
1118;1141;4133
1160;1141;5494
1182;1141;3472
1126;1141;145
1183;1141;1211
1191;1141;200
1190;1141;1113
1196;1141;1907
1107;1141;4339
1180;1141;6236
1188;1141;1491
1189;1141;3709
1192;1141;5344
1194;1141;3199
1197;1141;2970
1157;1141;7462
1133;1141;11090
1122;1141;9452
1153;1141;6148
1156;1141;3741
1136;1141;3932
1163;1141;6245
1173;1141;3007
1137;1141;1895
1165;1141;9400
171;1141;139
271;1141;110
371;1141;3132
1175;1141;5981
1184;1141;16
1181;1141;1720
1193;1141;143
1195;1141;213
1101;1141;5250
1176;1141;3078
1104;1141;6648
1125;1141;4832
1132;1141;5561
1150;1141;3853
1152;1141;3263
1169;1141;1672
1198;1141;2195
1130;1141;1273
1105;1141;5085
1108;1141;3673
1110;1141;2402
1144;1141;1732
1164;1141;2128
1199;1141;157
1177;1141;162
1114;1147;1908
1115;1147;5058
1117;1147;2568
1120;1147;4557
1124;1147;4103
1129;1147;1616
1134;1147;4875
1138;1147;2870
1142;1147;1790
1146;1147;3333
1154;1147;1423
1161;1147;2198
1166;1147;2655
1168;1147;4369
1128;1147;6120
1170;1147;2412
1178;1147;4303
1145;1147;2172
1186;1147;11131
1187;1147;2496
111;1147;48
211;1147;17411
1119;1147;24897
1127;1147;2749
1141;1147;7638
1149;1147;4653
1158;1147;5446
1140;1147;7918
1179;1147;175
1185;1147;213
1103;1147;7733
1112;1147;1161
1118;1147;2708
1160;1147;4015
1182;1147;2119
1126;1147;90
1183;1147;774
1191;1147;118
1190;1147;763
1196;1147;834
1107;1147;2653
1180;1147;3010
1188;1147;1224
1189;1147;2681
1192;1147;2836
1194;1147;1740
1197;1147;2334
1157;1147;3575
1133;1147;6320
1122;1147;7356
1153;1147;2784
1156;1147;3236
1136;1147;2219
1163;1147;3181
1173;1147;2310
1137;1147;990
1165;1147;4340
171;1147;21
271;1147;19
371;1147;1052
1175;1147;3322
1184;1147;3
1181;1147;522
1193;1147;83
1195;1147;86
1101;1147;2098
1176;1147;887
1104;1147;1830
1125;1147;1457
1132;1147;1958
1150;1147;1430
1152;1147;1247
1169;1147;522
1198;1147;522
1130;1147;386
1105;1147;1772
1108;1147;1177
1110;1147;717
1144;1147;420
1164;1147;825
1199;1147;51
1177;1147;38
1114;1149;518
1115;1149;2134
1117;1149;1252
1120;1149;1688
1124;1149;1699
1129;1149;658
1134;1149;1377
1138;1149;965
1142;1149;685
1146;1149;1633
1154;1149;644
1161;1149;1060
1166;1149;1648
1168;1149;1243
1128;1149;9142
1170;1149;1812
1178;1149;1667
1145;1149;1401
1186;1149;2304
1187;1149;2006
111;1149;19
211;1149;3674
1119;1149;4219
1127;1149;1118
1141;1149;10803
1147;1149;4878
1158;1149;5497
1140;1149;8401
1179;1149;15
1185;1149;77
1103;1149;1918
1112;1149;309
1118;1149;1036
1160;1149;1205
1182;1149;1046
1126;1149;61
1183;1149;224
1191;1149;45
1190;1149;288
1196;1149;1110
1107;1149;883
1180;1149;1428
1188;1149;305
1189;1149;836
1192;1149;1154
1194;1149;641
1197;1149;723
1157;1149;1972
1133;1149;1960
1122;1149;2309
1153;1149;1268
1156;1149;923
1136;1149;937
1163;1149;1513
1173;1149;503
1137;1149;459
1165;1149;2160
171;1149;13
271;1149;26
371;1149;777
1175;1149;1402
1184;1149;9
1181;1149;307
1193;1149;50
1195;1149;38
1101;1149;1387
1176;1149;767
1104;1149;1684
1125;1149;1374
1132;1149;1539
1150;1149;931
1152;1149;770
1169;1149;365
1198;1149;650
1130;1149;236
1105;1149;1130
1108;1149;802
1110;1149;680
1144;1149;446
1164;1149;587
1199;1149;50
1177;1149;64
1114;1158;570
1115;1158;2431
1117;1158;998
1120;1158;1732
1124;1158;1298
1129;1158;713
1134;1158;1285
1138;1158;966
1142;1158;543
1146;1158;2255
1154;1158;666
1161;1158;1174
1166;1158;2758
1168;1158;1269
1128;1158;11451
1170;1158;1177
1178;1158;1245
1145;1158;2029
1186;1158;2259
1187;1158;2360
111;1158;6
211;1158;3659
1119;1158;2846
1127;1158;1842
1141;1158;8461
1147;1158;4572
1149;1158;4256
1140;1158;9799
1179;1158;38
1185;1158;83
1103;1158;1977
1112;1158;325
1118;1158;1008
1160;1158;1428
1182;1158;803
1126;1158;47
1183;1158;233
1191;1158;43
1190;1158;255
1196;1158;627
1107;1158;895
1180;1158;1262
1188;1158;302
1189;1158;621
1192;1158;1033
1194;1158;672
1197;1158;660
1157;1158;2000
1133;1158;1470
1122;1158;1689
1153;1158;1325
1156;1158;852
1136;1158;1010
1163;1158;1488
1173;1158;569
1137;1158;515
1165;1158;2252
171;1158;23
271;1158;16
371;1158;760
1175;1158;1469
1184;1158;11
1181;1158;347
1193;1158;57
1195;1158;83
1101;1158;1385
1176;1158;903
1104;1158;1851
1125;1158;1357
1132;1158;1373
1150;1158;1090
1152;1158;928
1169;1158;414
1198;1158;423
1130;1158;281
1105;1158;1283
1108;1158;941
1110;1158;766
1144;1158;605
1164;1158;585
1199;1158;50
1177;1158;32
1114;1140;5459
1115;1140;19084
1117;1140;9651
1120;1140;16858
1124;1140;10768
1129;1140;7845
1134;1140;22294
1138;1140;10924
1142;1140;6252
1146;1140;18489
1154;1140;9030
1161;1140;11113
1166;1140;21978
1168;1140;13246
1128;1140;73740
1170;1140;10854
1178;1140;27381
1145;1140;22361
1186;1140;21354
1187;1140;14791
111;1140;232
211;1140;33067
1119;1140;43305
1127;1140;9989
1141;1140;180336
1147;1140;32769
1149;1140;60470
1158;1140;78661
1179;1140;928
1185;1140;2426
1103;1140;28225
1112;1140;4535
1118;1140;10883
1160;1140;16205
1182;1140;10294
1126;1140;771
1183;1140;4999
1191;1140;760
1190;1140;4390
1196;1140;4257
1107;1140;15612
1180;1140;16297
1188;1140;3356
1189;1140;8567
1192;1140;15087
1194;1140;7836
1197;1140;7413
1157;1140;14453
1133;1140;16828
1122;1140;18182
1153;1140;12049
1156;1140;9233
1136;1140;12192
1163;1140;14643
1173;1140;6586
1137;1140;4148
1165;1140;20415
171;1140;1538
271;1140;1015
371;1140;9148
1175;1140;14774
1184;1140;68
1181;1140;4355
1193;1140;843
1195;1140;695
1101;1140;9440
1176;1140;6405
1104;1140;14927
1125;1140;11395
1132;1140;11272
1150;1140;8870
1152;1140;7843
1169;1140;3734
1198;1140;5732
1130;1140;4903
1105;1140;17645
1108;1140;10786
1110;1140;5119
1144;1140;4771
1164;1140;6602
1199;1140;552
1177;1140;418
1114;1179;499
1115;1179;706
1117;1179;285
1120;1179;1675
1124;1179;366
1129;1179;274
1134;1179;460
1138;1179;682
1142;1179;271
1146;1179;685
1154;1179;408
1161;1179;302
1166;1179;443
1168;1179;463
1128;1179;393
1170;1179;430
1178;1179;344
1145;1179;618
1186;1179;234
1187;1179;942
111;1179;10
211;1179;714
1119;1179;355
1127;1179;301
1141;1179;408
1147;1179;632
1149;1179;197
1158;1179;195
1140;1179;453
1185;1179;253
1103;1179;66062
1112;1179;480
1118;1179;1563
1160;1179;4268
1182;1179;1610
1126;1179;169
1183;1179;1057
1191;1179;701
1190;1179;943
1196;1179;1921
1107;1179;3683
1180;1179;1135
1188;1179;347
1189;1179;319
1192;1179;803
1194;1179;649
1197;1179;244
1157;1179;2238
1133;1179;1044
1122;1179;875
1153;1179;1030
1156;1179;517
1136;1179;702
1163;1179;1235
1173;1179;375
1137;1179;371
1165;1179;2382
171;1179;73
271;1179;60
371;1179;1016
1175;1179;1541
1181;1179;312
1193;1179;38
1195;1179;42
1101;1179;1684
1176;1179;651
1104;1179;1238
1125;1179;1363
1132;1179;2138
1150;1179;1298
1152;1179;1007
1169;1179;517
1198;1179;719
1130;1179;396
1105;1179;1278
1108;1179;975
1110;1179;689
1144;1179;766
1164;1179;1035
1199;1179;51
1177;1179;43
1114;1185;115
1115;1185;116
1117;1185;79
1120;1185;295
1124;1185;69
1129;1185;56
1134;1185;44
1138;1185;142
1142;1185;58
1146;1185;219
1154;1185;77
1161;1185;99
1166;1185;73
1168;1185;121
1128;1185;74
1170;1185;104
1178;1185;55
1145;1185;466
1186;1185;28
1187;1185;87
111;1185;1
211;1185;86
1119;1185;35
1127;1185;57
1141;1185;59
1147;1185;59
1149;1185;41
1158;1185;26
1140;1185;153
1179;1185;45
1103;1185;1735
1112;1185;7890
1118;1185;4027
1160;1185;7762
1182;1185;7069
1126;1185;45
1183;1185;187
1191;1185;185
1190;1185;282
1196;1185;1770
1107;1185;4907
1180;1185;203
1188;1185;83
1189;1185;79
1192;1185;178
1194;1185;116
1197;1185;98
1157;1185;327
1133;1185;154
1122;1185;179
1153;1185;133
1156;1185;113
1136;1185;151
1163;1185;374
1173;1185;86
1137;1185;34
1165;1185;387
171;1185;51
271;1185;27
371;1185;2630
1175;1185;193
1184;1185;3
1181;1185;104
1193;1185;22
1195;1185;133
1101;1185;5421
1176;1185;176
1104;1185;4389
1125;1185;175
1132;1185;295
1150;1185;4508
1152;1185;2458
1169;1185;301
1198;1185;66
1130;1185;34
1105;1185;193
1108;1185;115
1110;1185;61
1144;1185;43
1164;1185;561
1199;1185;4
1177;1185;6
1114;1103;7694
1115;1103;12548
1117;1103;4999
1120;1103;28214
1124;1103;6443
1129;1103;3845
1134;1103;5335
1138;1103;12166
1142;1103;4822
1146;1103;13979
1154;1103;6621
1161;1103;5974
1166;1103;7788
1168;1103;8480
1128;1103;6299
1170;1103;7841
1178;1103;5149
1145;1103;13246
1186;1103;2839
1187;1103;11991
111;1103;72
211;1103;10166
1119;1103;6161
1127;1103;5160
1141;1103;7133
1147;1103;10277
1149;1103;3254
1158;1103;2991
1140;1103;7066
1179;1103;22609
1185;1103;4289
1112;1103;7132
1118;1103;25819
1160;1103;94579
1182;1103;21235
1126;1103;1503
1183;1103;8620
1191;1103;4887
1190;1103;10902
1196;1103;39191
1107;1103;67149
1180;1103;16819
1188;1103;4308
1189;1103;5866
1192;1103;11590
1194;1103;8678
1197;1103;4271
1157;1103;28613
1133;1103;15502
1122;1103;12111
1153;1103;15654
1156;1103;7945
1136;1103;11603
1163;1103;17719
1173;1103;5828
1137;1103;6564
1165;1103;36786
171;1103;1109
271;1103;875
371;1103;19809
1175;1103;23361
1184;1103;43
1181;1103;3834
1193;1103;544
1195;1103;734
1101;1103;23184
1176;1103;9586
1104;1103;17872
1125;1103;20678
1132;1103;31791
1150;1103;19266
1152;1103;16742
1169;1103;9112
1198;1103;9261
1130;1103;6822
1105;1103;18633
1108;1103;15165
1110;1103;9654
1144;1103;10377
1164;1103;13655
1199;1103;592
1177;1103;747
1114;1112;468
1115;1112;1015
1117;1112;762
1120;1112;1848
1124;1112;802
1129;1112;452
1134;1112;518
1138;1112;742
1142;1112;534
1146;1112;1532
1154;1112;454
1161;1112;955
1166;1112;585
1168;1112;2252
1128;1112;751
1170;1112;789
1178;1112;651
1145;1112;1278
1186;1112;307
1187;1112;689
111;1112;11
211;1112;1058
1119;1112;364
1127;1112;677
1141;1112;743
1147;1112;925
1149;1112;372
1158;1112;375
1140;1112;596
1179;1112;113
1185;1112;8574
1103;1112;5685
1118;1112;14064
1160;1112;4602
1182;1112;16195
1126;1112;259
1183;1112;805
1191;1112;293
1190;1112;902
1196;1112;8864
1107;1112;5279
1180;1112;2290
1188;1112;687
1189;1112;1170
1192;1112;2979
1194;1112;621
1197;1112;970
1157;1112;2026
1133;1112;1156
1122;1112;2410
1153;1112;2318
1156;1112;3526
1136;1112;2144
1163;1112;6696
1173;1112;1535
1137;1112;489
1165;1112;2266
171;1112;72
271;1112;84
371;1112;1519
1175;1112;1895
1184;1112;6
1181;1112;388
1193;1112;59
1195;1112;82
1101;1112;1480
1176;1112;720
1104;1112;1847
1125;1112;1257
1132;1112;1393
1150;1112;1440
1152;1112;920
1169;1112;498
1198;1112;537
