origin;destination;migrants
1130;1112;1412
1105;1112;2731
1108;1112;1683
1110;1112;762
1144;1112;445
1164;1112;2915
1199;1112;61
1177;1112;40
1114;1118;2798
1115;1118;6307
1117;1118;2993
1120;1118;27644
1124;1118;6020
1129;1118;1853
1134;1118;3038
1138;1118;4284
1142;1118;3077
1146;1118;5982
1154;1118;2769
1161;1118;3511
1166;1118;3234
1168;1118;15994
1128;1118;2995
1170;1118;5353
1178;1118;3092
1145;1118;5319
1186;1118;1200
1187;1118;3604
111;1118;28
211;1118;4647
1119;1118;1825
1127;1118;2244
1141;1118;2935
1147;1118;3267
1149;1118;1391
1158;1118;1442
1140;1118;2163
1179;1118;477
1185;1118;9800
1103;1118;24516
1112;1118;24138
1160;1118;33760
1182;1118;10295
1126;1118;504
1183;1118;1921
1191;1118;492
1190;1118;2254
1196;1118;11000
1107;1118;9271
1180;1118;5889
1188;1118;5002
1189;1118;4008
1192;1118;6385
1194;1118;4517
1197;1118;5816
1157;1118;9269
1133;1118;5814
1122;1118;9012
1153;1118;6001
1156;1118;8260
1136;1118;6921
1163;1118;35448
1173;1118;4553
1137;1118;1872
1165;1118;10968
171;1118;313
271;1118;306
371;1118;6028
1175;1118;7488
1184;1118;17
1181;1118;1289
1193;1118;102
1195;1118;143
1101;1118;6191
1176;1118;3166
1104;1118;6154
1125;1118;4638
1132;1118;6257
1150;1118;4620
1152;1118;4393
1169;1118;1969
1198;1118;2504
1130;1118;1602
1105;1118;5507
1108;1118;4428
1110;1118;2721
1144;1118;2182
1164;1118;3694
1199;1118;208
1177;1118;147
1114;1160;7031
1115;1160;11440
1117;1160;3989
1120;1160;35967
1124;1160;5654
1129;1160;2812
1134;1160;3540
1138;1160;12946
1142;1160;6215
1146;1160;8384
1154;1160;7800
1161;1160;5543
1166;1160;5506
1168;1160;9493
1128;1160;4972
1170;1160;5792
1178;1160;3720
1145;1160;7001
1186;1160;1821
1187;1160;5344
111;1160;32
211;1160;5950
1119;1160;4407
1127;1160;3181
1141;1160;3828
1147;1160;4578
1149;1160;1838
1158;1160;2172
1140;1160;3592
1179;1160;1850
1185;1160;10894
1103;1160;122566
1112;1160;5672
1118;1160;28890
1182;1160;22586
1126;1160;3236
1183;1160;5873
1191;1160;1792
1190;1160;6695
1196;1160;18735
1107;1160;36221
1180;1160;7072
1188;1160;3276
1189;1160;4416
1192;1160;6617
1194;1160;6091
1197;1160;2907
1157;1160;18981
1133;1160;10559
1122;1160;9926
1153;1160;7384
1156;1160;6786
1136;1160;6025
1163;1160;10500
1173;1160;3607
1137;1160;2915
1165;1160;16994
171;1160;350
271;1160;289
371;1160;6221
1175;1160;10821
1184;1160;23
1181;1160;2213
1193;1160;246
1195;1160;264
1101;1160;9158
1176;1160;5677
1104;1160;11422
1125;1160;8129
1132;1160;11642
1150;1160;8356
1152;1160;6333
1169;1160;3213
1198;1160;4366
1130;1160;3631
1105;1160;9509
1108;1160;7526
1110;1160;4864
1144;1160;5107
1164;1160;7336
1199;1160;314
1177;1160;423
1114;1182;209
1115;1182;216
1117;1182;306
1120;1182;504
1124;1182;243
1129;1182;205
1134;1182;131
1138;1182;233
1142;1182;162
1146;1182;558
1154;1182;178
1161;1182;212
1166;1182;194
1168;1182;202
1128;1182;168
1170;1182;194
1178;1182;104
1145;1182;1748
1186;1182;36
1187;1182;193
111;1182;1
211;1182;138
1119;1182;126
1127;1182;184
1141;1182;147
1147;1182;117
1149;1182;95
1158;1182;75
1140;1182;376
1179;1182;69
1185;1182;1626
1103;1182;2254
1112;1182;1450
1118;1182;1270
1160;1182;1952
1126;1182;267
1183;1182;489
1191;1182;126
1190;1182;830
1196;1182;9170
1107;1182;6185
1180;1182;346
1188;1182;115
1189;1182;102
1192;1182;323
1194;1182;180
1197;1182;113
1157;1182;334
1133;1182;228
1122;1182;285
1153;1182;321
1156;1182;240
1136;1182;290
1163;1182;1010
1173;1182;214
1137;1182;147
1165;1182;443
171;1182;157
271;1182;76
371;1182;782
1175;1182;262
1181;1182;61
1193;1182;7
1195;1182;12
1101;1182;242
1176;1182;176
1104;1182;311
1125;1182;173
1132;1182;185
1150;1182;133
1152;1182;202
1169;1182;79
1198;1182;81
1130;1182;52
1105;1182;174
1108;1182;205
1110;1182;148
1144;1182;131
1164;1182;76
1199;1182;11
1177;1182;4
1114;1126;25
1115;1126;27
1117;1126;21
1120;1126;59
1124;1126;31
1129;1126;21
1134;1126;61
1138;1126;41
1142;1126;7
1146;1126;62
1154;1126;33
1161;1126;31
1166;1126;15
1168;1126;16
1128;1126;25
1170;1126;21
1178;1126;63
1145;1126;1008
1186;1126;24
1187;1126;28
111;1126;2
211;1126;18
1119;1126;12
1127;1126;26
1141;1126;12
1147;1126;9
1149;1126;22
1158;1126;28
1140;1126;65
1179;1126;13
1185;1126;93
1103;1126;227
1112;1126;49
1118;1126;125
1160;1126;346
1182;1126;240
1183;1126;520
1191;1126;38
1190;1126;14474
1196;1126;60369
1107;1126;595
1180;1126;55
1188;1126;26
1189;1126;13
1192;1126;29
1194;1126;14
1197;1126;15
1157;1126;53
1133;1126;46
1122;1126;18
1153;1126;27
1156;1126;11
1136;1126;27
1163;1126;80
1173;1126;39
1137;1126;74
1165;1126;40
171;1126;37
271;1126;3
371;1126;321
1175;1126;40
1184;1126;2
1181;1126;8
1193;1126;9
1195;1126;2
1101;1126;53
1176;1126;30
1104;1126;84
1125;1126;42
1132;1126;141
1150;1126;159
1152;1126;30
1169;1126;54
1198;1126;152
1130;1126;16
1105;1126;28
1108;1126;46
1110;1126;22
1144;1126;239
1164;1126;15
1199;1126;1
1114;1183;288
1115;1183;421
1117;1183;301
1120;1183;1208
1124;1183;272
1129;1183;200
1134;1183;231
1138;1183;564
1142;1183;183
1146;1183;651
1154;1183;267
1161;1183;240
1166;1183;326
1168;1183;433
1128;1183;276
1170;1183;283
1178;1183;255
1145;1183;1193
1186;1183;105
1187;1183;458
111;1183;4
211;1183;369
1119;1183;273
1127;1183;184
1141;1183;264
1147;1183;324
1149;1183;142
1158;1183;142
1140;1183;411
1179;1183;278
1185;1183;287
1103;1183;4828
1112;1183;665
1118;1183;1350
1160;1183;3138
1182;1183;3605
1126;1183;671
1191;1183;1057
1190;1183;6435
1196;1183;5634
1107;1183;13083
1180;1183;757
1188;1183;182
1189;1183;336
1192;1183;574
1194;1183;255
1197;1183;291
1157;1183;1170
1133;1183;531
1122;1183;539
1153;1183;647
1156;1183;309
1136;1183;440
1163;1183;1045
1173;1183;233
1137;1183;219
1165;1183;1318
171;1183;26
271;1183;15
371;1183;586
1175;1183;778
1184;1183;3
1181;1183;139
1193;1183;22
1195;1183;31
1101;1183;925
1176;1183;366
1104;1183;997
1125;1183;793
1132;1183;1223
1150;1183;935
1152;1183;565
1169;1183;282
1198;1183;290
1130;1183;160
1105;1183;941
1108;1183;456
1110;1183;323
1144;1183;298
1164;1183;424
1199;1183;23
1177;1183;14
1114;1191;170
1115;1191;262
1117;1191;127
1120;1191;410
1124;1191;172
1129;1191;115
1134;1191;135
1138;1191;267
1142;1191;72
1146;1191;458
1154;1191;140
1161;1191;145
1166;1191;198
1168;1191;177
1128;1191;164
1170;1191;221
1178;1191;119
1145;1191;446
1186;1191;61
1187;1191;256
111;1191;1
211;1191;209
1119;1191;130
1127;1191;115
1141;1191;157
1147;1191;142
1149;1191;67
1158;1191;72
1140;1191;245
1179;1191;201
1185;1191;443
1103;1191;6218
1112;1191;268
1118;1191;758
1160;1191;2148
1182;1191;1261
1126;1191;75
1183;1191;973
1190;1191;724
1196;1191;1045
1107;1191;22418
1180;1191;510
1188;1191;70
1189;1191;121
1192;1191;409
1194;1191;161
1197;1191;97
1157;1191;696
1133;1191;323
1122;1191;235
1153;1191;305
1156;1191;211
1136;1191;234
1163;1191;455
1173;1191;122
1137;1191;112
1165;1191;980
171;1191;36
271;1191;63
371;1191;496
1175;1191;586
1184;1191;8
1181;1191;110
1193;1191;47
1195;1191;24
1101;1191;455
1176;1191;296
1104;1191;742
1125;1191;444
1132;1191;739
1150;1191;400
1152;1191;348
1169;1191;263
1198;1191;224
1130;1191;139
1105;1191;340
1108;1191;313
1110;1191;247
1144;1191;183
1164;1191;252
1199;1191;18
1177;1191;9
1114;1190;220
1115;1190;391
1117;1190;232
1120;1190;964
1124;1190;232
1129;1190;151
1134;1190;147
1138;1190;444
1142;1190;169
1146;1190;603
1154;1190;228
1161;1190;276
1166;1190;295
1168;1190;329
1128;1190;218
1170;1190;261
1178;1190;227
1145;1190;1380
1186;1190;101
1187;1190;314
111;1190;6
211;1190;268
1119;1190;170
1127;1190;233
1141;1190;273
1147;1190;286
1149;1190;136
1158;1190;147
1140;1190;453
1179;1190;156
1185;1190;263
1103;1190;4786
1112;1190;422
1118;1190;1312
1160;1190;2933
1182;1190;3465
1126;1190;9776
1183;1190;4039
1191;1190;566
1196;1190;8062
1107;1190;10232
1180;1190;732
1188;1190;167
1189;1190;167
1192;1190;393
1194;1190;251
1197;1190;157
1157;1190;765
1133;1190;438
1122;1190;368
1153;1190;396
1156;1190;354
1136;1190;502
1163;1190;839
1173;1190;232
1137;1190;221
1165;1190;957
171;1190;46
271;1190;29
371;1190;605
1175;1190;691
1181;1190;136
1193;1190;21
1195;1190;17
1101;1190;472
1176;1190;323
1104;1190;744
1125;1190;495
1132;1190;474
1150;1190;452
1152;1190;345
1169;1190;160
1198;1190;360
1130;1190;166
1105;1190;756
1108;1190;461
1110;1190;309
1144;1190;459
1164;1190;397
1199;1190;28
1177;1190;35
1114;1196;138
1115;1196;171
1117;1196;113
1120;1196;487
1124;1196;109
1129;1196;86
1134;1196;136
1138;1196;156
1142;1196;118
1146;1196;297
1154;1196;159
1161;1196;111
1166;1196;143
1168;1196;166
1128;1196;193
1170;1196;83
1178;1196;129
1145;1196;1465
1186;1196;87
1187;1196;132
211;1196;165
1119;1196;96
1127;1196;90
1141;1196;79
1147;1196;86
1149;1196;125
1158;1196;108
1140;1196;151
1179;1196;150
1185;1196;1610
1103;1196;1539
1112;1196;1882
1118;1196;2417
1160;1196;4091
1182;1196;11983
1126;1196;9203
1183;1196;968
1191;1196;131
1190;1196;2267
1107;1196;4530
1180;1196;544
1188;1196;155
1189;1196;83
1192;1196;292
1194;1196;215
1197;1196;133
1157;1196;343
1133;1196;238
1122;1196;193
1153;1196;534
1156;1196;152
1136;1196;254
1163;1196;1023
1173;1196;219
1137;1196;259
1165;1196;375
171;1196;46
271;1196;26
371;1196;477
1175;1196;433
1184;1196;52
1181;1196;245
1193;1196;199
1195;1196;67
1101;1196;613
1176;1196;229
1104;1196;394
1125;1196;296
1132;1196;430
1150;1196;416
1152;1196;585
1169;1196;135
1198;1196;73
1130;1196;27
1105;1196;235
1108;1196;206
1110;1196;216
1144;1196;59
1164;1196;59
1199;1196;22
1177;1196;1
1114;1107;2869
1115;1107;4941
1117;1107;1841
1120;1107;8075
1124;1107;2339
1129;1107;1415
1134;1107;1714
1138;1107;3855
1142;1107;1600
1146;1107;5160
1154;1107;2514
1161;1107;2303
1166;1107;2684
1168;1107;3125
1128;1107;2389
1170;1107;3051
1178;1107;1783
1145;1107;5222
1186;1107;1089
1187;1107;3058
111;1107;16
211;1107;3168
1119;1107;2228
1127;1107;1624
1141;1107;2319
1147;1107;2685
1149;1107;1142
1158;1107;1103
1140;1107;2661
1179;1107;904
1185;1107;16903
1103;1107;56449
1112;1107;6474
1118;1107;9503
1160;1107;35203
1182;1107;72427
1126;1107;2357
1183;1107;19362
1191;1107;21184
1190;1107;18336
1196;1107;64444
1180;1107;4719
1188;1107;1275
1189;1107;2019
1192;1107;3994
1194;1107;2587
1197;1107;1487
1157;1107;9200
1133;1107;5235
1122;1107;4373
1153;1107;5305
1156;1107;3113
1136;1107;3952
1163;1107;7193
1173;1107;2088
1137;1107;1897
1165;1107;10563
171;1107;306
271;1107;320
371;1107;5686
1175;1107;7254
1184;1107;20
1181;1107;1464
1193;1107;242
1195;1107;166
1101;1107;6747
1176;1107;3334
1104;1107;8265
1125;1107;6417
1132;1107;8344
1150;1107;5646
1152;1107;4767
1169;1107;2551
1198;1107;2396
1130;1107;1886
1105;1107;5816
1108;1107;4625
1110;1107;3082
1144;1107;2755
1164;1107;3899
1199;1107;222
1177;1107;196
1114;1180;541
1115;1180;1321
1117;1180;1320
1120;1180;1729
1124;1180;1749
1129;1180;640
1134;1180;862
1138;1180;947
1142;1180;465
1146;1180;2660
1154;1180;609
1161;1180;1113
1166;1180;1104
1168;1180;1574
1128;1180;1130
1170;1180;1071
1178;1180;2256
1145;1180;2460
1186;1180;469
1187;1180;3586
111;1180;16
211;1180;1495
1119;1180;958
1127;1180;758
1141;1180;1414
1147;1180;1272
1149;1180;566
1158;1180;561
1140;1180;1640
1179;1180;62
1185;1180;131
1103;1180;3210
1112;1180;847
1118;1180;1800
1160;1180;1985
1182;1180;1149
1126;1180;175
1183;1180;352
1191;1180;97
1190;1180;341
1196;1180;1283
1107;1180;1358
1188;1180;1421
1189;1180;1814
1192;1180;31832
1194;1180;5776
1197;1180;1549
1157;1180;11227
1133;1180;3251
1122;1180;2778
1153;1180;31421
1156;1180;2557
1136;1180;7657
1163;1180;4237
1173;1180;3778
1137;1180;2471
1165;1180;15746
171;1180;2559
271;1180;1173
371;1180;13208
1175;1180;37815
1184;1180;3
1181;1180;992
1193;1180;155
1195;1180;163
1101;1180;2423
1176;1180;3149
1104;1180;5203
1125;1180;3833
1132;1180;4804
1150;1180;2431
1152;1180;2293
1169;1180;1909
1198;1180;2741
1130;1180;909
1105;1180;3791
1108;1180;2960
1110;1180;2592
1144;1180;1282
1164;1180;1768
1199;1180;193
1177;1180;99
1114;1188;193
1115;1188;349
1117;1188;580
1120;1188;458
1124;1188;899
1129;1188;208
1134;1188;481
1138;1188;313
1142;1188;163
1146;1188;824
1154;1188;183
1161;1188;468
1166;1188;318
1168;1188;403
1128;1188;490
1170;1188;417
1178;1188;318
1145;1188;705
1186;1188;268
1187;1188;1207
111;1188;8
211;1188;715
1119;1188;317
1127;1188;245
1141;1188;381
1147;1188;450
1149;1188;153
1158;1188;177
1140;1188;365
1179;1188;28
1185;1188;58
1103;1188;1052
1112;1188;360
1118;1188;1532
1160;1188;885
1182;1188;316
1126;1188;12
1183;1188;72
1191;1188;10
1190;1188;105
1196;1188;263
1107;1188;532
1180;1188;2229
1189;1188;1135
1192;1188;17190
1194;1188;1246
1197;1188;6832
1157;1188;1944
1133;1188;28905
1122;1188;5051
1153;1188;903
1156;1188;712
1136;1188;1645
1163;1188;1852
1173;1188;1049
1137;1188;301
1165;1188;2039
171;1188;83
271;1188;89
371;1188;747
1175;1188;965
1184;1188;4
1181;1188;229
1193;1188;31
1195;1188;46
1101;1188;614
1176;1188;569
1104;1188;1728
1125;1188;777
1132;1188;660
1150;1188;669
1152;1188;353
1169;1188;226
1198;1188;405
1130;1188;182
1105;1188;805
1108;1188;542
1110;1188;414
1144;1188;289
1164;1188;543
1199;1188;30
1177;1188;28
1114;1189;241
1115;1189;638
1117;1189;685
1120;1189;768
1124;1189;781
1129;1189;289
1134;1189;265
1138;1189;413
1142;1189;237
1146;1189;3242
1154;1189;328
1161;1189;2307
1166;1189;413
1168;1189;797
1128;1189;437
1170;1189;646
1178;1189;410
1145;1189;3469
1186;1189;304
1187;1189;643
111;1189;1
211;1189;507
1119;1189;267
1127;1189;499
1141;1189;392
1147;1189;790
1149;1189;190
1158;1189;272
1140;1189;433
1179;1189;25
1185;1189;64
1103;1189;1114
1112;1189;315
1118;1189;772
1160;1189;821
1182;1189;280
1126;1189;28
1183;1189;108
1191;1189;27
1190;1189;115
1196;1189;229
1107;1189;531
1180;1189;899
1188;1189;418
1192;1189;1512
1194;1189;436
1197;1189;2063
1157;1189;1032
1133;1189;687
1122;1189;9166
1153;1189;1904
1156;1189;7660
1136;1189;2337
1163;1189;1655
1173;1189;2773
1137;1189;270
1165;1189;2145
171;1189;25
271;1189;36
371;1189;469
1175;1189;1409
1184;1189;1
1181;1189;170
1193;1189;21
1195;1189;24
1101;1189;574
1176;1189;436
1104;1189;938
1125;1189;657
1132;1189;684
1150;1189;486
1152;1189;318
1169;1189;207
1198;1189;350
1130;1189;228
1105;1189;784
1108;1189;626
1110;1189;358
1144;1189;174
1164;1189;630
1199;1189;31
1177;1189;13
1114;1192;715
1115;1192;2395
1117;1192;2872
1120;1192;3247
1124;1192;4125
1129;1192;1021
1134;1192;1967
1138;1192;1550
1142;1192;1014
1146;1192;3879
1154;1192;952
1161;1192;1963
1166;1192;1628
1168;1192;2444
1128;1192;2056
1170;1192;2674
1178;1192;2161
1145;1192;4444
1186;1192;1076
1187;1192;4618
111;1192;10
211;1192;2759
1119;1192;1721
1127;1192;1201
1141;1192;1777
1147;1192;2048
1149;1192;779
1158;1192;821
1140;1192;2009
1179;1192;88
1185;1192;287
1103;1192;4594
1112;1192;1868
1118;1192;3338
1160;1192;3136
1182;1192;1667
1126;1192;100
1183;1192;416
1191;1192;83
1190;1192;517
1196;1192;1311
1107;1192;1807
1180;1192;60149
1188;1192;18245
1189;1192;5221
1194;1192;22469
1197;1192;19988
1157;1192;25969
1133;1192;18825
1122;1192;12367
1153;1192;20111
1156;1192;4277
1136;1192;23058
1163;1192;6046
1173;1192;15315
1137;1192;2491
1165;1192;16150
171;1192;789
271;1192;334
371;1192;8068
1175;1192;13171
1184;1192;14
1181;1192;1616
1193;1192;145
1195;1192;117
1101;1192;3377
1176;1192;2553
1104;1192;5488
1125;1192;4035
1132;1192;6934
1150;1192;2970
1152;1192;3236
1169;1192;1372
1198;1192;2491
1130;1192;884
1105;1192;3854
1108;1192;2712
1110;1192;2051
1144;1192;1224
1164;1192;2350
1199;1192;178
1177;1192;86
1114;1194;270
1115;1194;897
1117;1194;1075
1120;1194;1171
1124;1194;1390
1129;1194;383
1134;1194;879
1138;1194;625
1142;1194;320
1146;1194;1525
1154;1194;397
1161;1194;949
1166;1194;702
1168;1194;822
1128;1194;853
1170;1194;842
1178;1194;556
1145;1194;1224
1186;1194;320
1187;1194;1699
111;1194;7
211;1194;1171
1119;1194;678
1127;1194;397
1141;1194;718
1147;1194;692
1149;1194;348
1158;1194;334
1140;1194;761
1179;1194;43
1185;1194;132
1103;1194;2172
1112;1194;310
1118;1194;1458
1160;1194;1603
1182;1194;503
1126;1194;66
1183;1194;153
1191;1194;29
1190;1194;174
1196;1194;501
1107;1194;708
1180;1194;13037
1188;1194;1967
1189;1194;1235
1192;1194;37741
1197;1194;2089
1157;1194;23706
1133;1194;20427
1122;1194;3396
1153;1194;2502
1156;1194;966
1136;1194;2008
1163;1194;1930
1173;1194;1203
1137;1194;1141
1165;1194;8790
171;1194;151
271;1194;83
371;1194;2132
1175;1194;3568
1184;1194;1
1181;1194;485
1193;1194;106
1195;1194;82
1101;1194;1408
1176;1194;1161
1104;1194;2051
1125;1194;1441
1132;1194;1901
1150;1194;1250
1152;1194;1200
1169;1194;765
1198;1194;634
1130;1194;377
1105;1194;1663
1108;1194;1151
1110;1194;779
1144;1194;357
1164;1194;649
1199;1194;68
1177;1194;30
1114;1197;255
1115;1197;517
1117;1197;1038
1120;1197;979
1124;1197;2360
1129;1197;347
1134;1197;798
1138;1197;459
1142;1197;302
1146;1197;1551
1154;1197;310
1161;1197;624
1166;1197;510
1168;1197;674
1128;1197;1027
1170;1197;649
1178;1197;542
1145;1197;1955
1186;1197;430
1187;1197;2244
111;1197;13
211;1197;1021
1119;1197;489
1127;1197;331
1141;1197;602
1147;1197;910
1149;1197;348
1158;1197;273
1140;1197;772
1179;1197;14
1185;1197;68
1103;1197;1189
1112;1197;444
1118;1197;2092
1160;1197;939
1182;1197;329
1126;1197;21
1183;1197;100
1191;1197;32
1190;1197;108
1196;1197;241
1107;1197;507
1180;1197;2043
1188;1197;9567
1189;1197;5262
1192;1197;13709
1194;1197;1308
1157;1197;2701
1133;1197;3772
1122;1197;17871
1153;1197;1757
1156;1197;1016
1136;1197;2446
1163;1197;2700
1173;1197;5567
1137;1197;488
1165;1197;3673
171;1197;187
271;1197;138
371;1197;2036
1175;1197;1810
1184;1197;5
1181;1197;290
1193;1197;56
1195;1197;81
1101;1197;1302
1176;1197;626
1104;1197;2653
1125;1197;1611
1132;1197;1296
1150;1197;920
1152;1197;703
1169;1197;943
1198;1197;801
1130;1197;419
1105;1197;1268
1108;1197;836
1110;1197;559
1144;1197;462
1164;1197;663
1199;1197;49
1177;1197;113
1114;1157;850
1115;1157;2339
1117;1157;2016
1120;1157;2877
1124;1157;3935
1129;1157;1582
1134;1157;3721
1138;1157;1845
1142;1157;805
1146;1157;3306
1154;1157;1124
1161;1157;1752
1166;1157;2062
1168;1157;2419
1128;1157;2287
1170;1157;1442
1178;1157;1819
1145;1157;2452
1186;1157;863
1187;1157;2959
111;1157;14
211;1157;2520
1119;1157;2699
1127;1157;1074
1141;1157;2375
1147;1157;1239
1149;1157;856
1158;1157;1112
1140;1157;1814
1179;1157;99
1185;1157;150
1103;1157;5035
1112;1157;838
1118;1157;2303
1160;1157;3145
1182;1157;1453
1126;1157;147
1183;1157;503
1191;1157;78
1190;1157;434
1196;1157;923
1107;1157;2039
1180;1157;19719
1188;1157;2237
1189;1157;2182
1192;1157;27194
1194;1157;35793
1197;1157;3479
1133;1157;39153
1122;1157;8407
1153;1157;3844
1156;1157;2370
1136;1157;3088
1163;1157;3124
1173;1157;2304
1137;1157;3460
1165;1157;29627
171;1157;349
271;1157;219
371;1157;6643
1175;1157;8888
1184;1157;26
1181;1157;1107
1193;1157;114
1195;1157;130
1101;1157;3320
1176;1157;2449
1104;1157;4205
1125;1157;3352
1132;1157;3586
1150;1157;3000
1152;1157;3222
1169;1157;1391
1198;1157;1206
1130;1157;830
1105;1157;3294
1108;1157;2510
1110;1157;1582
1144;1157;823
1164;1157;1425
1199;1157;133
1177;1157;65
1114;1133;314
1115;1133;925
1117;1133;1516
1120;1133;1092
1124;1133;1946
1129;1133;502
1134;1133;4397
1138;1133;656
1142;1133;453
1146;1133;1828
1154;1133;422
1161;1133;838
1166;1133;793
1168;1133;806
1128;1133;1231
1170;1133;975
1178;1133;1121
1145;1133;1658
1186;1133;695
1187;1133;8829
111;1133;18
211;1133;4710
1119;1133;3345
1127;1133;898
1141;1133;1504
1147;1133;1579
1149;1133;495
1158;1133;425
1140;1133;1037
1179;1133;33
1185;1133;60
1103;1133;2306
1112;1133;286
1118;1133;999
1160;1133;1588
1182;1133;812
1126;1133;113
1183;1133;206
1191;1133;30
1190;1133;237
1196;1133;477
1107;1133;991
1180;1133;2111
1188;1133;5645
1189;1133;781
1192;1133;12460
1194;1133;12659
1197;1133;1833
1157;1133;11469
1122;1133;12004
1153;1133;1245
1156;1133;809
1136;1133;1428
1163;1133;1625
