origin;destination;migrants
1173;1133;771
1137;1133;989
1165;1133;9149
171;1133;96
271;1133;191
371;1133;2225
1175;1133;3206
1184;1133;8
1181;1133;526
1193;1133;101
1195;1133;95
1101;1133;1539
1176;1133;1213
1104;1133;2418
1125;1133;1907
1132;1133;1729
1150;1133;1343
1152;1133;1325
1169;1133;589
1198;1133;688
1130;1133;428
1105;1133;1574
1108;1133;1232
1110;1133;816
1144;1133;678
1164;1133;923
1199;1133;71
1177;1133;47
1114;1122;1633
1115;1122;3951
1117;1122;23816
1120;1122;5263
1124;1122;33111
1129;1122;2265
1134;1122;8761
1138;1122;3077
1142;1122;2079
1146;1122;10293
1154;1122;1930
1161;1122;6769
1166;1122;3691
1168;1122;4428
1128;1122;4241
1170;1122;3948
1178;1122;4198
1145;1122;8540
1186;1122;1626
1187;1122;6381
111;1122;22
211;1122;5514
1119;1122;3365
1127;1122;2615
1141;1122;3995
1147;1122;5075
1149;1122;1319
1158;1122;1570
1140;1122;2877
1179;1122;162
1185;1122;279
1103;1122;6568
1112;1122;2156
1118;1122;4486
1160;1122;4367
1182;1122;2614
1126;1122;177
1183;1122;723
1191;1122;261
1190;1122;781
1196;1122;1507
1107;1122;2927
1180;1122;4535
1188;1122;6842
1189;1122;19855
1192;1122;11788
1194;1122;3782
1197;1122;16122
1157;1122;7886
1133;1122;22057
1153;1122;3919
1156;1122;5707
1136;1122;6381
1163;1122;7555
1173;1122;4597
1137;1122;1593
1165;1122;9451
171;1122;255
271;1122;165
371;1122;4389
1175;1122;5491
1184;1122;21
1181;1122;1232
1193;1122;167
1195;1122;171
1101;1122;4377
1176;1122;2958
1104;1122;6444
1125;1122;4964
1132;1122;3838
1150;1122;3251
1152;1122;2749
1169;1122;1638
1198;1122;2841
1130;1122;1746
1105;1122;5669
1108;1122;4615
1110;1122;2574
1144;1122;1779
1164;1122;2909
1199;1122;273
1177;1122;140
1114;1153;760
1115;1153;1654
1117;1153;1457
1120;1153;2761
1124;1153;1602
1129;1153;708
1134;1153;960
1138;1153;1511
1142;1153;644
1146;1153;2325
1154;1153;921
1161;1153;1687
1166;1153;1621
1168;1153;2107
1128;1153;1265
1170;1153;1283
1178;1153;998
1145;1153;1853
1186;1153;501
1187;1153;1153
111;1153;9
211;1153;1283
1119;1153;1037
1127;1153;848
1141;1153;1210
1147;1153;1135
1149;1153;577
1158;1153;724
1140;1153;1090
1179;1153;77
1185;1153;152
1103;1153;3638
1112;1153;903
1118;1153;2044
1160;1153;2319
1182;1153;1390
1126;1153;103
1183;1153;377
1191;1153;54
1190;1153;349
1196;1153;1428
1107;1153;1646
1180;1153;47587
1188;1153;1159
1189;1153;7122
1192;1153;8251
1194;1153;2413
1197;1153;2813
1157;1153;5471
1133;1153;2783
1122;1153;3011
1156;1153;6198
1136;1153;18843
1163;1153;5381
1173;1153;6141
1137;1153;2163
1165;1153;8717
171;1153;272
271;1153;147
371;1153;3372
1175;1153;14519
1184;1153;10
1181;1153;830
1193;1153;155
1195;1153;124
1101;1153;3060
1176;1153;1947
1104;1153;3232
1125;1153;2627
1132;1153;2998
1150;1153;2409
1152;1153;2110
1169;1153;1017
1198;1153;972
1130;1153;579
1105;1153;2778
1108;1153;2073
1110;1153;1482
1144;1153;764
1164;1153;1450
1199;1153;172
1177;1153;27
1114;1156;496
1115;1156;1205
1117;1156;986
1120;1156;2751
1124;1156;1243
1129;1156;941
1134;1156;705
1138;1156;1045
1142;1156;709
1146;1156;3444
1154;1156;691
1161;1156;2062
1166;1156;997
1168;1156;5706
1128;1156;1339
1170;1156;1523
1178;1156;796
1145;1156;2749
1186;1156;479
1187;1156;1117
111;1156;4
211;1156;1354
1119;1156;755
1127;1156;1167
1141;1156;980
1147;1156;1604
1149;1156;394
1158;1156;405
1140;1156;875
1179;1156;42
1185;1156;139
1103;1156;2338
1112;1156;1358
1118;1156;2640
1160;1156;1933
1182;1156;1232
1126;1156;52
1183;1156;231
1191;1156;48
1190;1156;270
1196;1156;907
1107;1156;1036
1180;1156;2484
1188;1156;592
1189;1156;7653
1192;1156;2547
1194;1156;948
1197;1156;1103
1157;1156;2179
1133;1156;1412
1122;1156;3045
1153;1156;3958
1136;1156;7301
1163;1156;15411
1173;1156;7768
1137;1156;761
1165;1156;3417
171;1156;98
271;1156;53
371;1156;1129
1175;1156;3172
1184;1156;5
1181;1156;535
1193;1156;67
1195;1156;69
1101;1156;1764
1176;1156;1256
1104;1156;2031
1125;1156;1543
1132;1156;1817
1150;1156;1563
1152;1156;1082
1169;1156;581
1198;1156;593
1130;1156;1077
1105;1156;2645
1108;1156;1947
1110;1156;1102
1144;1156;562
1164;1156;1711
1199;1156;86
1177;1156;56
1114;1136;2073
1115;1136;5561
1117;1136;4124
1120;1136;11856
1124;1136;6299
1129;1136;2325
1134;1136;3919
1138;1136;4058
1142;1136;2369
1146;1136;6651
1154;1136;2719
1161;1136;6113
1166;1136;4149
1168;1136;10818
1128;1136;4093
1170;1136;4860
1178;1136;4183
1145;1136;5307
1186;1136;1554
1187;1136;3612
111;1136;23
211;1136;4459
1119;1136;3167
1127;1136;2771
1141;1136;3333
1147;1136;3033
1149;1136;1682
1158;1136;1575
1140;1136;2665
1179;1136;162
1185;1136;592
1103;1136;10321
1112;1136;2987
1118;1136;8652
1160;1136;7261
1182;1136;2884
1126;1136;139
1183;1136;1079
1191;1136;202
1190;1136;1096
1196;1136;3102
1107;1136;4801
1180;1136;21868
1188;1136;5922
1189;1136;23146
1192;1136;41356
1194;1136;4639
1197;1136;10147
1157;1136;11690
1133;1136;10296
1122;1136;19399
1153;1136;70604
1156;1136;39374
1163;1136;35399
1173;1136;103546
1137;1136;3632
1165;1136;15656
171;1136;618
271;1136;363
371;1136;8933
1175;1136;14073
1184;1136;17
1181;1136;1739
1193;1136;215
1195;1136;237
1101;1136;6528
1176;1136;4430
1104;1136;8388
1125;1136;5708
1132;1136;7115
1150;1136;5825
1152;1136;4782
1169;1136;2466
1198;1136;2796
1130;1136;2521
1105;1136;7282
1108;1136;5653
1110;1136;3623
1144;1136;2125
1164;1136;4368
1199;1136;310
1177;1136;145
1114;1163;2027
1115;1163;5336
1117;1163;2410
1120;1163;12283
1124;1163;4581
1129;1163;1753
1134;1163;2402
1138;1163;5756
1142;1163;2055
1146;1163;6098
1154;1163;1925
1161;1163;3166
1166;1163;2920
1168;1163;16220
1128;1163;3078
1170;1163;3395
1178;1163;2090
1145;1163;4644
1186;1163;1001
1187;1163;2353
111;1163;13
211;1163;3005
1119;1163;2338
1127;1163;1579
1141;1163;2670
1147;1163;3114
1149;1163;1299
1158;1163;1266
1140;1163;1781
1179;1163;201
1185;1163;807
1103;1163;9790
1112;1163;5468
1118;1163;24728
1160;1163;6635
1182;1163;8714
1126;1163;288
1183;1163;1234
1191;1163;270
1190;1163;1326
1196;1163;7251
1107;1163;4500
1180;1163;8131
1188;1163;4731
1189;1163;5634
1192;1163;8490
1194;1163;3596
1197;1163;6713
1157;1163;8260
1133;1163;6014
1122;1163;9572
1153;1163;8747
1156;1163;39577
1136;1163;15928
1173;1163;11172
1137;1163;1861
1165;1163;9004
171;1163;202
271;1163;117
371;1163;3144
1175;1163;6901
1184;1163;13
1181;1163;1111
1193;1163;271
1195;1163;162
1101;1163;4907
1176;1163;2993
1104;1163;5127
1125;1163;4021
1132;1163;4704
1150;1163;4035
1152;1163;3066
1169;1163;1812
1198;1163;1415
1130;1163;1521
1105;1163;5490
1108;1163;3791
1110;1163;2704
1144;1163;1322
1164;1163;3260
1199;1163;200
1177;1163;101
1114;1173;493
1115;1173;1358
1117;1173;1205
1120;1173;2317
1124;1173;1619
1129;1173;629
1134;1173;917
1138;1173;1041
1142;1173;639
1146;1173;2476
1154;1173;626
1161;1173;1599
1166;1173;1026
1168;1173;1807
1128;1173;1221
1170;1173;1616
1178;1173;930
1145;1173;2080
1186;1173;473
1187;1173;2158
111;1173;21
211;1173;1600
1119;1173;789
1127;1173;1007
1141;1173;1011
1147;1173;1648
1149;1173;410
1158;1173;508
1140;1173;999
1179;1173;40
1185;1173;129
1103;1173;2507
1112;1173;1078
1118;1173;2687
1160;1173;1977
1182;1173;1117
1126;1173;68
1183;1173;249
1191;1173;40
1190;1173;341
1196;1173;840
1107;1173;1247
1180;1173;5959
1188;1173;1441
1189;1173;6172
1192;1173;55285
1194;1173;1636
1197;1173;21295
1157;1173;4358
1133;1173;2796
1122;1173;5328
1153;1173;6671
1156;1173;7547
1136;1173;27818
1163;1173;6680
1137;1173;1098
1165;1173;5470
171;1173;129
271;1173;58
371;1173;2319
1175;1173;5405
1184;1173;2
1181;1173;759
1193;1173;67
1195;1173;92
1101;1173;2239
1176;1173;1503
1104;1173;2983
1125;1173;2287
1132;1173;2484
1150;1173;2060
1152;1173;1704
1169;1173;941
1198;1173;1077
1130;1173;723
1105;1173;2902
1108;1173;2032
1110;1173;1252
1144;1173;897
1164;1173;1830
1199;1173;122
1177;1173;71
1114;1137;239
1115;1137;722
1117;1137;436
1120;1137;896
1124;1137;527
1129;1137;246
1134;1137;603
1138;1137;448
1142;1137;182
1146;1137;745
1154;1137;321
1161;1137;494
1166;1137;892
1168;1137;746
1128;1137;483
1170;1137;416
1178;1137;341
1145;1137;490
1186;1137;224
1187;1137;454
211;1137;498
1119;1137;363
1127;1137;342
1141;1137;482
1147;1137;341
1149;1137;271
1158;1137;259
1140;1137;263
1179;1137;10
1185;1137;44
1103;1137;1342
1112;1137;176
1118;1137;610
1160;1137;746
1182;1137;215
1126;1137;66
1183;1137;133
1191;1137;21
1190;1137;121
1196;1137;481
1107;1137;461
1180;1137;3051
1188;1137;315
1189;1137;944
1192;1137;1396
1194;1137;3012
1197;1137;1336
1157;1137;3941
1133;1137;3246
1122;1137;2066
1153;1137;2035
1156;1137;1248
1136;1137;1008
1163;1137;1163
1173;1137;659
1165;1137;15325
171;1137;275
271;1137;137
371;1137;6655
1175;1137;22416
1184;1137;15
1181;1137;462
1193;1137;85
1195;1137;141
1101;1137;2258
1176;1137;1279
1104;1137;2343
1125;1137;1742
1132;1137;2326
1150;1137;2868
1152;1137;3787
1169;1137;942
1198;1137;616
1130;1137;260
1105;1137;1433
1108;1137;1177
1110;1137;970
1144;1137;435
1164;1137;609
1199;1137;104
1177;1137;11
1114;1165;2703
1115;1165;6266
1117;1165;3802
1120;1165;8127
1124;1165;5261
1129;1165;2258
1134;1165;6417
1138;1165;5032
1142;1165;1861
1146;1165;6450
1154;1165;2736
1161;1165;3982
1166;1165;4760
1168;1165;7015
1128;1165;4203
1170;1165;2990
1178;1165;3458
1145;1165;4162
1186;1165;1484
1187;1165;3844
111;1165;19
211;1165;3872
1119;1165;4447
1127;1165;2471
1141;1165;4874
1147;1165;2360
1149;1165;1892
1158;1165;1981
1140;1165;2622
1179;1165;179
1185;1165;246
1103;1165;10537
1112;1165;1353
1118;1165;4934
1160;1165;5459
1182;1165;2446
1126;1165;193
1183;1165;875
1191;1165;151
1190;1165;893
1196;1165;1533
1107;1165;3627
1180;1165;65796
1188;1165;4746
1189;1165;11572
1192;1165;24518
1194;1165;23491
1197;1165;8876
1157;1165;83129
1133;1165;65861
1122;1165;19518
1153;1165;14642
1156;1165;7157
1136;1165;7190
1163;1165;7787
1173;1165;6361
1137;1165;58081
171;1165;1996
271;1165;739
371;1165;47261
1175;1165;64366
1184;1165;52
1181;1165;2699
1193;1165;536
1195;1165;486
1101;1165;10133
1176;1165;6400
1104;1165;11148
1125;1165;8445
1132;1165;9819
1150;1165;10438
1152;1165;14116
1169;1165;3847
1198;1165;3465
1130;1165;1362
1105;1165;7491
1108;1165;5652
1110;1165;4813
1144;1165;2486
1164;1165;3323
1199;1165;323
1177;1165;124
1114;171;1704
1115;171;3524
1117;171;2666
1120;171;3883
1124;171;3552
1129;171;1016
1134;171;2815
1138;171;2448
1142;171;1198
1146;171;2458
1154;171;1137
1161;171;1364
1166;171;1523
1168;171;1712
1128;171;1692
1170;171;3365
1178;171;1259
1145;171;1606
1186;171;802
1187;171;2150
111;171;6
211;171;2000
1119;171;1667
1127;171;1378
1141;171;1740
1147;171;861
1149;171;644
1158;171;813
1140;171;1007
1179;171;453
1185;171;794
1103;171;18947
1112;171;1294
1118;171;8907
1160;171;6704
1182;171;30059
1126;171;829
1183;171;1032
1191;171;613
1190;171;1145
1196;171;8623
1107;171;8775
1180;171;90539
1188;171;4113
1189;171;2616
1192;171;25819
1194;171;6392
1197;171;7118
1157;171;25702
1133;171;11483
1122;171;9462
1153;171;13677
1156;171;3279
1136;171;22211
1163;171;5478
1173;171;5587
1137;171;23996
1165;171;54335
271;171;1137
371;171;122991
1175;171;32703
1184;171;25
1181;171;1707
1193;171;226
1195;171;415
1101;171;12704
1176;171;2622
1104;171;6222
1125;171;4810
1132;171;10575
1150;171;12006
1152;171;29705
1169;171;5869
1198;171;1366
1130;171;532
1105;171;2505
1108;171;2156
1110;171;1634
1144;171;886
1164;171;1795
1199;171;119
1177;171;50
1114;271;1093
1115;271;1854
1117;271;870
1120;271;2204
1124;271;1156
1129;271;471
1134;271;692
1138;271;1233
1142;271;598
1146;271;1425
1154;271;519
1161;271;480
1166;271;718
1168;271;746
1128;271;670
1170;271;1684
1178;271;610
1145;271;924
1186;271;315
1187;271;1718
111;271;9
211;271;979
1119;271;622
1127;271;687
1141;271;934
1147;271;389
1149;271;292
1158;271;368
1140;271;653
1179;271;389
1185;271;611
1103;271;9289
1112;271;527
1118;271;4547
1160;271;3676
1182;271;8589
1126;271;302
1183;271;499
1191;271;1361
1190;271;685
1196;271;3870
1107;271;6707
1180;271;24428
1188;271;2377
1189;271;824
1192;271;6859
1194;271;1800
1197;271;2801
1157;271;5875
1133;271;3514
1122;271;2417
1153;271;5090
1156;271;1062
1136;271;6337
1163;271;1915
1173;271;1537
1137;271;6465
1165;271;12401
171;271;1569
371;271;30992
1175;271;9014
1184;271;16
1181;271;681
1193;271;160
1195;271;178
1101;271;3898
1176;271;938
1104;271;2195
1125;271;1854
1132;271;2721
1150;271;4737
1152;271;9077
1169;271;1042
1198;271;540
1130;271;172
1105;271;797
1108;271;678
1110;271;582
1144;271;395
1164;271;580
1199;271;26
1177;271;34
1114;371;469
1115;371;1611
1117;371;941
1120;371;1520
1124;371;1185
1129;371;560
1134;371;1228
1138;371;944
1142;371;520
1146;371;1373
1154;371;604
1161;371;818
1166;371;944
1168;371;1125
1128;371;995
1170;371;971
1178;371;767
1145;371;966
1186;371;431
1187;371;991
111;371;5
211;371;1055
1119;371;851
1127;371;608
1141;371;883
1147;371;541
1149;371;386
1158;371;483
1140;371;588
1179;371;64
1185;371;140
1103;371;3947
1112;371;499
1118;371;2837
1160;371;1779
1182;371;1447
1126;371;704
1183;371;284
1191;371;72
1190;371;374
1196;371;1469
1107;371;1476
1180;371;9326
1188;371;1213
1189;371;965
1192;371;4836
1194;371;2865
1197;371;4845
1157;371;8604
1133;371;5926
1122;371;4205
1153;371;2875
1156;371;1170
1136;371;2483
1163;371;2061
1173;371;1055
1137;371;19666
1165;371;41209
171;371;5894
271;371;2901
1175;371;8485
1184;371;15
1181;371;1236
1193;371;189
1195;371;248
1101;371;5771
1176;371;2331
1104;371;4655
1125;371;3231
1132;371;5098
1150;371;6436
1152;371;21215
1169;371;2083
1198;371;1001
1130;371;460
1105;371;2417
1108;371;1954
1110;371;1548
1144;371;560
1164;371;1238
1199;371;145
1177;371;24
1114;1175;2020
1115;1175;4755
1117;1175;2163
1120;1175;6320
1124;1175;3291
1129;1175;1876
1134;1175;3464
1138;1175;4457
1142;1175;1779
1146;1175;5128
1154;1175;2359
1161;1175;3425
1166;1175;5401
1168;1175;7418
1128;1175;3409
1170;1175;2737
1178;1175;2760
1145;1175;3448
1186;1175;988
1187;1175;2237
111;1175;12
211;1175;2406
1119;1175;2703
1127;1175;1408
1141;1175;2906
1147;1175;1836
1149;1175;1371
1158;1175;1666
1140;1175;2077
1179;1175;88
1185;1175;229
1103;1175;6877
1112;1175;1202
1118;1175;3593
1160;1175;4008
1182;1175;1545
1126;1175;162
1183;1175;583
1191;1175;111
1190;1175;599
1196;1175;1182
1107;1175;2756
1180;1175;117362
1188;1175;2134
1189;1175;11965
1192;1175;18901
1194;1175;5856
1197;1175;4056
1157;1175;17267
1133;1175;15564
1122;1175;10760
1153;1175;28897
1156;1175;11222
1136;1175;7937
1163;1175;6926
1173;1175;8404
1137;1175;84749
1165;1175;42704
171;1175;898
271;1175;424
371;1175;13291
1184;1175;30
1181;1175;1925
1193;1175;312
1195;1175;333
1101;1175;7583
1176;1175;4502
1104;1175;8110
1125;1175;6000
1132;1175;7793
1150;1175;8048
1152;1175;8518
1169;1175;2488
1198;1175;3050
1130;1175;1066
1105;1175;5824
1108;1175;4219
1110;1175;3500
1144;1175;2215
1164;1175;2592
1199;1175;283
1177;1175;125
1114;1184;38
1115;1184;74
1117;1184;39
1120;1184;89
1124;1184;54
1129;1184;27
1134;1184;60
1138;1184;59
1142;1184;19
1146;1184;119
1154;1184;56
1161;1184;48
1166;1184;77
1168;1184;56
1128;1184;49
1170;1184;46
1178;1184;43
1145;1184;110
1186;1184;22
1187;1184;59
211;1184;55
1119;1184;43
1127;1184;47
1141;1184;58
1147;1184;51
1149;1184;30
1158;1184;27
1140;1184;80
1179;1184;3
1185;1184;18
1103;1184;199
1112;1184;36
1118;1184;53
1160;1184;118
1182;1184;53
1126;1184;21
1183;1184;13
1191;1184;6
1190;1184;14
1196;1184;32
1107;1184;82
1180;1184;161
1188;1184;27
1189;1184;34
1192;1184;110
1194;1184;95
1197;1184;57
1157;1184;207
1133;1184;137
1122;1184;104
1153;1184;136
1156;1184;73
1136;1184;116
1163;1184;119
1173;1184;44
1137;1184;110
1165;1184;324
171;1184;25
271;1184;14
371;1184;270
1175;1184;306
1181;1184;180
1193;1184;293
1195;1184;102
1101;1184;23463
1176;1184;345
1104;1184;986
1125;1184;615
1132;1184;1991
1150;1184;1669
1152;1184;511
1169;1184;600
1198;1184;256
1130;1184;61
1105;1184;457
1108;1184;350
1110;1184;197
1144;1184;178
1164;1184;179
1199;1184;15
1177;1184;3
1114;1181;204
1115;1181;554
1117;1181;294
1120;1181;892
1124;1181;309
1129;1181;167
1134;1181;257
1138;1181;558
1142;1181;180
1146;1181;578
1154;1181;268
1161;1181;316
1166;1181;340
1168;1181;495
1128;1181;330
1170;1181;301
1178;1181;315
1145;1181;651
1186;1181;134
1187;1181;231
111;1181;2
211;1181;280
1119;1181;286
1127;1181;271
1141;1181;310
1147;1181;179
1149;1181;151
1158;1181;179
1140;1181;470
1179;1181;14
1185;1181;79
1103;1181;978
1112;1181;132
1118;1181;443
1160;1181;758
1182;1181;457
1126;1181;47
1183;1181;89
1191;1181;17
1190;1181;139
1196;1181;182
1107;1181;569
1180;1181;1516
1188;1181;356
1189;1181;552
1192;1181;2187
1194;1181;681
1197;1181;589
1157;1181;1450
1133;1181;1202
1122;1181;785
1153;1181;999
1156;1181;681
1136;1181;739
1163;1181;972
1173;1181;489
1137;1181;623
1165;1181;1775
171;1181;70
271;1181;12
371;1181;1032
1175;1181;1770
1184;1181;85
1193;1181;1240
1195;1181;450
1101;1181;3356
1176;1181;40284
1104;1181;5805
1125;1181;40640
1132;1181;3429
1150;1181;2567
1152;1181;2001
1169;1181;1210
1198;1181;3611
1130;1181;410
1105;1181;2383
1108;1181;1989
1110;1181;2630
1144;1181;822
1164;1181;1074
1199;1181;144
1177;1181;42
1114;1193;24
1115;1193;47
1117;1193;50
1120;1193;62
1124;1193;66
1129;1193;14
1134;1193;39
1138;1193;38
1142;1193;20
1146;1193;97
1154;1193;44
1161;1193;36
1166;1193;45
1168;1193;49
1128;1193;28
1170;1193;37
1178;1193;17
1145;1193;145
1186;1193;19
1187;1193;14
211;1193;24
1119;1193;22
1127;1193;34
1141;1193;33
1147;1193;17
1149;1193;9
1158;1193;16
1140;1193;91
1179;1193;3
1185;1193;9
1103;1193;77
1112;1193;11
1118;1193;36
1160;1193;82
1182;1193;44
1126;1193;4
1183;1193;9
1191;1193;2
1190;1193;12
1196;1193;23
1107;1193;35
1180;1193;132
1188;1193;46
1189;1193;47
1192;1193;99
1194;1193;70
1197;1193;72
1157;1193;94
1133;1193;135
1122;1193;76
1153;1193;71
1156;1193;52
1136;1193;66
1163;1193;93
1173;1193;26
1137;1193;62
1165;1193;206
171;1193;1
271;1193;2
371;1193;79
1175;1193;175
1184;1193;34
1181;1193;320
1195;1193;1029
1101;1193;723
1176;1193;330
1104;1193;6885
1125;1193;727
1132;1193;824
1150;1193;435
1152;1193;234
1169;1193;222
1198;1193;124
1130;1193;31
1105;1193;158
1108;1193;145
1110;1193;216
1144;1193;33
1164;1193;67
1199;1193;16
1177;1193;1
1114;1195;187
1115;1195;675
1117;1195;291
1120;1195;669
1124;1195;571
1129;1195;155
1134;1195;299
1138;1195;443
1142;1195;161
1146;1195;559
1154;1195;336
1161;1195;318
1166;1195;373
1168;1195;361
1128;1195;369
1170;1195;304
1178;1195;313
1145;1195;342
1186;1195;135
1187;1195;261
111;1195;1
211;1195;296
1119;1195;273
1127;1195;213
1141;1195;362
1147;1195;167
1149;1195;155
1158;1195;196
1140;1195;219
1179;1195;10
1185;1195;35
1103;1195;772
1112;1195;138
1118;1195;402
1160;1195;610
1182;1195;239
1126;1195;38
1183;1195;96
1191;1195;10
1190;1195;107
1196;1195;150
1107;1195;360
1180;1195;1295
1188;1195;634
1189;1195;847
1192;1195;826
1194;1195;594
1197;1195;1160
1157;1195;1341
1133;1195;1120
1122;1195;875
1153;1195;721
1156;1195;493
1136;1195;583
1163;1195;1214
1173;1195;403
1137;1195;728
1165;1195;2057
171;1195;23
271;1195;23
371;1195;945
1175;1195;1517
1184;1195;51
1181;1195;1539
1193;1195;8443
1101;1195;5583
1176;1195;2827
1104;1195;145127
1125;1195;6381
1132;1195;10471
1150;1195;4215
1152;1195;1973
1169;1195;1716
1198;1195;1295
1130;1195;328
1105;1195;1783
1108;1195;1390
1110;1195;1224
1144;1195;504
1164;1195;938
1199;1195;70
1177;1195;26
1114;1101;927
1115;1101;2170
1117;1101;966
1120;1101;3185
1124;1101;1568
1129;1101;746
1134;1101;1411
1138;1101;1638
1142;1101;639
1146;1101;2420
1154;1101;907
1161;1101;1300
1166;1101;1578
1168;1101;1804
1128;1101;1377
1170;1101;1366
1178;1101;1243
1145;1101;1369
1186;1101;518
1187;1101;1059
111;1101;6
211;1101;1069
1119;1101;1625
1127;1101;921
1141;1101;1466
1147;1101;735
1149;1101;683
1158;1101;689
1140;1101;1127
1179;1101;63
1185;1101;124
1103;1101;3966
1112;1101;505
1118;1101;2077
1160;1101;2660
